,iteration,score,size,algorithm
558,134.0,32.0,25,Simulated Annealing
559,135.0,32.0,25,Simulated Annealing
560,137.0,32.0,25,Simulated Annealing
561,138.0,32.0,25,Simulated Annealing
562,139.0,32.0,25,Simulated Annealing
563,141.0,32.0,25,Simulated Annealing
564,143.0,32.0,25,Simulated Annealing
565,144.0,32.0,25,Simulated Annealing
566,146.0,32.0,25,Simulated Annealing
567,147.0,32.0,25,Simulated Annealing
568,149.0,32.0,25,Simulated Annealing
569,150.0,32.0,25,Simulated Annealing
570,151.0,32.0,25,Simulated Annealing
571,152.0,32.0,25,Simulated Annealing
572,153.0,32.0,25,Simulated Annealing
573,154.0,32.0,25,Simulated Annealing
574,155.0,32.0,25,Simulated Annealing
575,156.0,32.0,25,Simulated Annealing
576,158.0,32.0,25,Simulated Annealing
577,159.0,32.0,25,Simulated Annealing
578,161.0,32.0,25,Simulated Annealing
579,163.0,32.0,25,Simulated Annealing
580,164.0,32.0,25,Simulated Annealing
581,165.0,32.0,25,Simulated Annealing
582,166.0,32.0,25,Simulated Annealing
583,167.0,32.0,25,Simulated Annealing
584,169.0,32.0,25,Simulated Annealing
585,171.0,32.0,25,Simulated Annealing
586,173.0,33.0,25,Simulated Annealing
587,174.0,33.0,25,Simulated Annealing
588,175.0,33.0,25,Simulated Annealing
589,176.0,33.0,25,Simulated Annealing
590,177.0,33.0,25,Simulated Annealing
591,179.0,33.0,25,Simulated Annealing
592,181.0,33.0,25,Simulated Annealing
593,182.0,33.0,25,Simulated Annealing
594,184.0,33.0,25,Simulated Annealing
595,186.0,33.0,25,Simulated Annealing
596,187.0,33.0,25,Simulated Annealing
597,188.0,33.0,25,Simulated Annealing
598,189.0,33.0,25,Simulated Annealing
599,191.0,33.0,25,Simulated Annealing
600,192.0,33.0,25,Simulated Annealing
601,193.0,33.0,25,Simulated Annealing
602,195.0,33.0,25,Simulated Annealing
603,196.0,33.0,25,Simulated Annealing
604,198.0,33.0,25,Simulated Annealing
605,200.0,33.0,25,Simulated Annealing
606,201.0,33.0,25,Simulated Annealing
607,203.0,33.0,25,Simulated Annealing
608,205.0,33.0,25,Simulated Annealing
609,206.0,33.0,25,Simulated Annealing
610,208.0,35.0,25,Simulated Annealing
611,209.0,35.0,25,Simulated Annealing
612,210.0,35.0,25,Simulated Annealing
613,212.0,35.0,25,Simulated Annealing
614,213.0,35.0,25,Simulated Annealing
615,215.0,35.0,25,Simulated Annealing
616,217.0,35.0,25,Simulated Annealing
617,219.0,35.0,25,Simulated Annealing
618,220.0,35.0,25,Simulated Annealing
619,221.0,35.0,25,Simulated Annealing
620,223.0,35.0,25,Simulated Annealing
621,224.0,35.0,25,Simulated Annealing
622,225.0,35.0,25,Simulated Annealing
623,226.0,35.0,25,Simulated Annealing
624,228.0,35.0,25,Simulated Annealing
625,229.0,35.0,25,Simulated Annealing
626,231.0,35.0,25,Simulated Annealing
627,233.0,35.0,25,Simulated Annealing
628,234.0,35.0,25,Simulated Annealing
629,235.0,35.0,25,Simulated Annealing
630,237.0,35.0,25,Simulated Annealing
631,238.0,35.0,25,Simulated Annealing
632,240.0,35.0,25,Simulated Annealing
633,242.0,36.0,25,Simulated Annealing
634,243.0,36.0,25,Simulated Annealing
635,244.0,36.0,25,Simulated Annealing
636,245.0,36.0,25,Simulated Annealing
637,246.0,36.0,25,Simulated Annealing
638,248.0,36.0,25,Simulated Annealing
639,249.0,36.0,25,Simulated Annealing
640,250.0,36.0,25,Simulated Annealing
641,252.0,36.0,25,Simulated Annealing
642,253.0,36.0,25,Simulated Annealing
643,255.0,36.0,25,Simulated Annealing
644,256.0,36.0,25,Simulated Annealing
645,258.0,36.0,25,Simulated Annealing
646,259.0,36.0,25,Simulated Annealing
647,260.0,36.0,25,Simulated Annealing
648,262.0,36.0,25,Simulated Annealing
649,264.0,36.0,25,Simulated Annealing
650,266.0,36.0,25,Simulated Annealing
651,267.0,36.0,25,Simulated Annealing
652,268.0,36.0,25,Simulated Annealing
653,269.0,36.0,25,Simulated Annealing
654,270.0,36.0,25,Simulated Annealing
655,271.0,36.0,25,Simulated Annealing
656,272.0,36.0,25,Simulated Annealing
657,273.0,36.0,25,Simulated Annealing
658,275.0,36.0,25,Simulated Annealing
659,276.0,36.0,25,Simulated Annealing
660,278.0,36.0,25,Simulated Annealing
661,279.0,36.0,25,Simulated Annealing
662,281.0,36.0,25,Simulated Annealing
663,282.0,36.0,25,Simulated Annealing
664,283.0,36.0,25,Simulated Annealing
665,284.0,36.0,25,Simulated Annealing
666,285.0,36.0,25,Simulated Annealing
667,286.0,36.0,25,Simulated Annealing
668,287.0,36.0,25,Simulated Annealing
669,288.0,36.0,25,Simulated Annealing
670,289.0,36.0,25,Simulated Annealing
671,290.0,36.0,25,Simulated Annealing
672,292.0,36.0,25,Simulated Annealing
673,293.0,36.0,25,Simulated Annealing
674,294.0,36.0,25,Simulated Annealing
675,295.0,36.0,25,Simulated Annealing
676,297.0,36.0,25,Simulated Annealing
677,298.0,36.0,25,Simulated Annealing
678,300.0,36.0,25,Simulated Annealing
679,302.0,36.0,25,Simulated Annealing
680,303.0,36.0,25,Simulated Annealing
681,304.0,36.0,25,Simulated Annealing
682,305.0,36.0,25,Simulated Annealing
683,307.0,37.0,25,Simulated Annealing
684,309.0,37.0,25,Simulated Annealing
685,310.0,37.0,25,Simulated Annealing
686,312.0,37.0,25,Simulated Annealing
687,313.0,37.0,25,Simulated Annealing
688,314.0,37.0,25,Simulated Annealing
689,316.0,37.0,25,Simulated Annealing
690,318.0,37.0,25,Simulated Annealing
691,319.0,37.0,25,Simulated Annealing
692,321.0,37.0,25,Simulated Annealing
693,322.0,37.0,25,Simulated Annealing
694,324.0,41.0,25,Simulated Annealing
695,325.0,41.0,25,Simulated Annealing
696,326.0,41.0,25,Simulated Annealing
697,327.0,41.0,25,Simulated Annealing
698,328.0,41.0,25,Simulated Annealing
699,329.0,41.0,25,Simulated Annealing
700,330.0,41.0,25,Simulated Annealing
701,331.0,41.0,25,Simulated Annealing
702,332.0,41.0,25,Simulated Annealing
703,333.0,41.0,25,Simulated Annealing
704,334.0,41.0,25,Simulated Annealing
705,402.0,36.0,30,Genetic
706,604.0,38.0,30,Genetic
707,806.0,42.0,30,Genetic
708,1007.0,42.0,30,Genetic
709,1208.0,42.0,30,Genetic
710,1410.0,43.0,30,Genetic
711,1611.0,43.0,30,Genetic
712,1813.0,44.0,30,Genetic
713,2015.0,46.0,30,Genetic
714,2216.0,46.0,30,Genetic
715,2417.0,46.0,30,Genetic
716,2618.0,46.0,30,Genetic
717,2819.0,46.0,30,Genetic
718,3020.0,46.0,30,Genetic
719,3222.0,55.0,30,Genetic
720,3423.0,55.0,30,Genetic
721,3624.0,55.0,30,Genetic
722,3825.0,55.0,30,Genetic
723,4026.0,55.0,30,Genetic
724,4227.0,55.0,30,Genetic
725,4429.0,56.0,30,Genetic
726,4630.0,56.0,30,Genetic
727,4831.0,56.0,30,Genetic
728,5032.0,56.0,30,Genetic
729,5233.0,56.0,30,Genetic
730,5434.0,56.0,30,Genetic
731,5635.0,56.0,30,Genetic
732,5836.0,56.0,30,Genetic
733,6037.0,56.0,30,Genetic
734,6238.0,56.0,30,Genetic
735,6439.0,56.0,30,Genetic
736,6440.0,0.0,30,Random Hill Climb
737,6442.0,2.0,30,Random Hill Climb
738,6443.0,2.0,30,Random Hill Climb
739,6444.0,2.0,30,Random Hill Climb
740,6445.0,2.0,30,Random Hill Climb
741,6446.0,2.0,30,Random Hill Climb
742,6447.0,2.0,30,Random Hill Climb
743,6448.0,2.0,30,Random Hill Climb
744,6449.0,2.0,30,Random Hill Climb
745,6450.0,2.0,30,Random Hill Climb
746,6451.0,2.0,30,Random Hill Climb
747,6452.0,2.0,30,Random Hill Climb
748,402.0,36.0,30,MIMIC
749,604.0,40.0,30,MIMIC
750,806.0,41.0,30,MIMIC
751,1008.0,44.0,30,MIMIC
752,1209.0,44.0,30,MIMIC
753,1411.0,46.0,30,MIMIC
754,1613.0,48.0,30,MIMIC
755,1815.0,49.0,30,MIMIC
756,2016.0,49.0,30,MIMIC
757,2217.0,49.0,30,MIMIC
758,2419.0,50.0,30,MIMIC
759,2621.0,51.0,30,MIMIC
760,2823.0,52.0,30,MIMIC
761,3024.0,52.0,30,MIMIC
762,3225.0,52.0,30,MIMIC
763,3426.0,52.0,30,MIMIC
764,3627.0,52.0,30,MIMIC
765,3828.0,52.0,30,MIMIC
766,4029.0,52.0,30,MIMIC
767,4230.0,52.0,30,MIMIC
768,4431.0,52.0,30,MIMIC
769,4632.0,52.0,30,MIMIC
770,4833.0,52.0,30,MIMIC
771,2.0,0.0,30,Simulated Annealing
772,4.0,0.0,30,Simulated Annealing
773,6.0,0.0,30,Simulated Annealing
774,8.0,0.0,30,Simulated Annealing
775,10.0,0.0,30,Simulated Annealing
776,12.0,0.0,30,Simulated Annealing
777,14.0,1.0,30,Simulated Annealing
778,15.0,1.0,30,Simulated Annealing
779,17.0,1.0,30,Simulated Annealing
780,19.0,1.0,30,Simulated Annealing
781,21.0,1.0,30,Simulated Annealing
782,23.0,1.0,30,Simulated Annealing
783,25.0,1.0,30,Simulated Annealing
784,27.0,1.0,30,Simulated Annealing
785,29.0,1.0,30,Simulated Annealing
786,31.0,1.0,30,Simulated Annealing
787,33.0,1.0,30,Simulated Annealing
788,35.0,1.0,30,Simulated Annealing
789,37.0,2.0,30,Simulated Annealing
790,39.0,2.0,30,Simulated Annealing
791,41.0,2.0,30,Simulated Annealing
792,43.0,2.0,30,Simulated Annealing
793,45.0,2.0,30,Simulated Annealing
794,47.0,2.0,30,Simulated Annealing
795,49.0,2.0,30,Simulated Annealing
796,51.0,2.0,30,Simulated Annealing
797,53.0,2.0,30,Simulated Annealing
798,55.0,2.0,30,Simulated Annealing
799,57.0,2.0,30,Simulated Annealing
800,59.0,2.0,30,Simulated Annealing
801,61.0,2.0,30,Simulated Annealing
802,63.0,2.0,30,Simulated Annealing
803,65.0,2.0,30,Simulated Annealing
804,67.0,2.0,30,Simulated Annealing
805,69.0,4.0,30,Simulated Annealing
806,70.0,4.0,30,Simulated Annealing
807,72.0,4.0,30,Simulated Annealing
808,74.0,4.0,30,Simulated Annealing
809,76.0,4.0,30,Simulated Annealing
810,78.0,34.0,30,Simulated Annealing
811,80.0,34.0,30,Simulated Annealing
812,82.0,34.0,30,Simulated Annealing
813,84.0,34.0,30,Simulated Annealing
814,85.0,34.0,30,Simulated Annealing
815,87.0,34.0,30,Simulated Annealing
816,89.0,34.0,30,Simulated Annealing
817,91.0,34.0,30,Simulated Annealing
818,92.0,34.0,30,Simulated Annealing
819,94.0,34.0,30,Simulated Annealing
820,96.0,34.0,30,Simulated Annealing
821,98.0,34.0,30,Simulated Annealing
822,99.0,34.0,30,Simulated Annealing
823,100.0,34.0,30,Simulated Annealing
824,102.0,34.0,30,Simulated Annealing
825,104.0,37.0,30,Simulated Annealing
826,106.0,37.0,30,Simulated Annealing
827,108.0,37.0,30,Simulated Annealing
828,110.0,37.0,30,Simulated Annealing
829,112.0,37.0,30,Simulated Annealing
830,114.0,37.0,30,Simulated Annealing
831,115.0,37.0,30,Simulated Annealing
832,116.0,37.0,30,Simulated Annealing
833,117.0,37.0,30,Simulated Annealing
834,118.0,37.0,30,Simulated Annealing
835,120.0,37.0,30,Simulated Annealing
836,122.0,37.0,30,Simulated Annealing
837,123.0,37.0,30,Simulated Annealing
838,124.0,37.0,30,Simulated Annealing
839,126.0,37.0,30,Simulated Annealing
840,128.0,37.0,30,Simulated Annealing
841,129.0,37.0,30,Simulated Annealing
842,131.0,37.0,30,Simulated Annealing
843,133.0,37.0,30,Simulated Annealing
844,135.0,37.0,30,Simulated Annealing
845,136.0,37.0,30,Simulated Annealing
846,137.0,37.0,30,Simulated Annealing
847,138.0,37.0,30,Simulated Annealing
848,140.0,37.0,30,Simulated Annealing
849,141.0,37.0,30,Simulated Annealing
850,142.0,37.0,30,Simulated Annealing
851,143.0,37.0,30,Simulated Annealing
852,145.0,37.0,30,Simulated Annealing
853,147.0,37.0,30,Simulated Annealing
854,149.0,37.0,30,Simulated Annealing
855,151.0,37.0,30,Simulated Annealing
856,153.0,37.0,30,Simulated Annealing
857,154.0,37.0,30,Simulated Annealing
858,155.0,37.0,30,Simulated Annealing
859,157.0,37.0,30,Simulated Annealing
860,158.0,37.0,30,Simulated Annealing
861,159.0,37.0,30,Simulated Annealing
862,161.0,37.0,30,Simulated Annealing
863,162.0,37.0,30,Simulated Annealing
864,163.0,37.0,30,Simulated Annealing
865,165.0,37.0,30,Simulated Annealing
866,166.0,37.0,30,Simulated Annealing
867,167.0,37.0,30,Simulated Annealing
868,169.0,37.0,30,Simulated Annealing
869,170.0,37.0,30,Simulated Annealing
870,172.0,37.0,30,Simulated Annealing
871,174.0,37.0,30,Simulated Annealing
872,176.0,37.0,30,Simulated Annealing
873,178.0,37.0,30,Simulated Annealing
874,179.0,37.0,30,Simulated Annealing
875,180.0,37.0,30,Simulated Annealing
876,181.0,37.0,30,Simulated Annealing
877,183.0,37.0,30,Simulated Annealing
878,185.0,37.0,30,Simulated Annealing
879,186.0,37.0,30,Simulated Annealing
880,187.0,37.0,30,Simulated Annealing
881,188.0,37.0,30,Simulated Annealing
882,189.0,37.0,30,Simulated Annealing
883,191.0,37.0,30,Simulated Annealing
884,193.0,37.0,30,Simulated Annealing
885,195.0,37.0,30,Simulated Annealing
886,196.0,37.0,30,Simulated Annealing
887,198.0,37.0,30,Simulated Annealing
888,199.0,37.0,30,Simulated Annealing
889,200.0,37.0,30,Simulated Annealing
890,202.0,37.0,30,Simulated Annealing
891,203.0,37.0,30,Simulated Annealing
892,205.0,37.0,30,Simulated Annealing
893,207.0,37.0,30,Simulated Annealing
894,209.0,37.0,30,Simulated Annealing
895,211.0,37.0,30,Simulated Annealing
896,213.0,37.0,30,Simulated Annealing
897,215.0,38.0,30,Simulated Annealing
898,216.0,38.0,30,Simulated Annealing
899,218.0,38.0,30,Simulated Annealing
900,220.0,38.0,30,Simulated Annealing
901,221.0,38.0,30,Simulated Annealing
902,223.0,38.0,30,Simulated Annealing
903,225.0,38.0,30,Simulated Annealing
904,226.0,38.0,30,Simulated Annealing
905,228.0,43.0,30,Simulated Annealing
906,229.0,43.0,30,Simulated Annealing
907,230.0,43.0,30,Simulated Annealing
908,232.0,43.0,30,Simulated Annealing
909,233.0,43.0,30,Simulated Annealing
910,235.0,43.0,30,Simulated Annealing
911,237.0,43.0,30,Simulated Annealing
912,239.0,43.0,30,Simulated Annealing
913,241.0,43.0,30,Simulated Annealing
914,242.0,43.0,30,Simulated Annealing
915,244.0,43.0,30,Simulated Annealing
916,245.0,43.0,30,Simulated Annealing
917,247.0,43.0,30,Simulated Annealing
918,248.0,43.0,30,Simulated Annealing
919,249.0,43.0,30,Simulated Annealing
920,250.0,43.0,30,Simulated Annealing
921,251.0,43.0,30,Simulated Annealing
922,253.0,43.0,30,Simulated Annealing
923,254.0,43.0,30,Simulated Annealing
924,255.0,43.0,30,Simulated Annealing
925,256.0,43.0,30,Simulated Annealing
926,257.0,43.0,30,Simulated Annealing
927,258.0,43.0,30,Simulated Annealing
928,260.0,43.0,30,Simulated Annealing
929,261.0,43.0,30,Simulated Annealing
930,262.0,43.0,30,Simulated Annealing
931,264.0,43.0,30,Simulated Annealing
932,265.0,43.0,30,Simulated Annealing
933,267.0,43.0,30,Simulated Annealing
934,269.0,43.0,30,Simulated Annealing
935,270.0,43.0,30,Simulated Annealing
936,272.0,43.0,30,Simulated Annealing
937,274.0,43.0,30,Simulated Annealing
938,275.0,43.0,30,Simulated Annealing
939,277.0,43.0,30,Simulated Annealing
940,278.0,43.0,30,Simulated Annealing
941,280.0,43.0,30,Simulated Annealing
942,281.0,43.0,30,Simulated Annealing
943,283.0,43.0,30,Simulated Annealing
944,285.0,43.0,30,Simulated Annealing
945,286.0,43.0,30,Simulated Annealing
946,288.0,43.0,30,Simulated Annealing
947,290.0,43.0,30,Simulated Annealing
948,292.0,44.0,30,Simulated Annealing
949,294.0,44.0,30,Simulated Annealing
950,296.0,44.0,30,Simulated Annealing
951,297.0,44.0,30,Simulated Annealing
952,299.0,44.0,30,Simulated Annealing
953,301.0,44.0,30,Simulated Annealing
954,302.0,44.0,30,Simulated Annealing
955,304.0,44.0,30,Simulated Annealing
956,306.0,44.0,30,Simulated Annealing
957,307.0,44.0,30,Simulated Annealing
958,308.0,44.0,30,Simulated Annealing
959,309.0,44.0,30,Simulated Annealing
960,310.0,44.0,30,Simulated Annealing
961,311.0,44.0,30,Simulated Annealing
962,312.0,44.0,30,Simulated Annealing
963,314.0,44.0,30,Simulated Annealing
964,315.0,44.0,30,Simulated Annealing
965,317.0,44.0,30,Simulated Annealing
966,319.0,44.0,30,Simulated Annealing
967,320.0,44.0,30,Simulated Annealing
968,322.0,44.0,30,Simulated Annealing
969,323.0,44.0,30,Simulated Annealing
970,325.0,44.0,30,Simulated Annealing
971,327.0,44.0,30,Simulated Annealing
972,328.0,44.0,30,Simulated Annealing
973,329.0,44.0,30,Simulated Annealing
974,330.0,44.0,30,Simulated Annealing
975,331.0,44.0,30,Simulated Annealing
976,333.0,44.0,30,Simulated Annealing
977,335.0,44.0,30,Simulated Annealing
978,336.0,44.0,30,Simulated Annealing
979,337.0,44.0,30,Simulated Annealing
980,339.0,44.0,30,Simulated Annealing
981,341.0,44.0,30,Simulated Annealing
982,342.0,44.0,30,Simulated Annealing
983,343.0,44.0,30,Simulated Annealing
984,344.0,44.0,30,Simulated Annealing
985,345.0,44.0,30,Simulated Annealing
986,347.0,44.0,30,Simulated Annealing
987,349.0,44.0,30,Simulated Annealing
988,351.0,44.0,30,Simulated Annealing
989,352.0,44.0,30,Simulated Annealing
990,353.0,44.0,30,Simulated Annealing
991,355.0,44.0,30,Simulated Annealing
992,356.0,44.0,30,Simulated Annealing
993,358.0,44.0,30,Simulated Annealing
994,360.0,44.0,30,Simulated Annealing
995,361.0,44.0,30,Simulated Annealing
996,362.0,44.0,30,Simulated Annealing
997,364.0,44.0,30,Simulated Annealing
998,365.0,44.0,30,Simulated Annealing
999,366.0,44.0,30,Simulated Annealing
1000,367.0,44.0,30,Simulated Annealing
1001,368.0,44.0,30,Simulated Annealing
1002,369.0,44.0,30,Simulated Annealing
1003,370.0,44.0,30,Simulated Annealing
1004,371.0,44.0,30,Simulated Annealing
1005,372.0,44.0,30,Simulated Annealing
1006,373.0,44.0,30,Simulated Annealing
1007,374.0,44.0,30,Simulated Annealing
1008,402.0,40.0,35,Genetic
1009,604.0,49.0,35,Genetic
1010,805.0,49.0,35,Genetic
1011,1006.0,49.0,35,Genetic
1012,1207.0,49.0,35,Genetic
1013,1408.0,49.0,35,Genetic
1014,1609.0,49.0,35,Genetic
1015,1810.0,49.0,35,Genetic
1016,2011.0,49.0,35,Genetic
1017,2212.0,49.0,35,Genetic
1018,2414.0,50.0,35,Genetic
1019,2616.0,53.0,35,Genetic
1020,2817.0,53.0,35,Genetic
1021,3018.0,53.0,35,Genetic
1022,3219.0,53.0,35,Genetic
1023,3420.0,53.0,35,Genetic
1024,3621.0,53.0,35,Genetic
1025,3823.0,54.0,35,Genetic
1026,4025.0,56.0,35,Genetic
1027,4226.0,56.0,35,Genetic
1028,4427.0,56.0,35,Genetic
1029,4628.0,56.0,35,Genetic
1030,4829.0,56.0,35,Genetic
1031,5030.0,56.0,35,Genetic
1032,5231.0,56.0,35,Genetic
1033,5432.0,56.0,35,Genetic
1034,5634.0,57.0,35,Genetic
1035,5835.0,57.0,35,Genetic
1036,6036.0,57.0,35,Genetic
1037,6237.0,57.0,35,Genetic
1038,6438.0,57.0,35,Genetic
1039,6639.0,57.0,35,Genetic
1040,6840.0,57.0,35,Genetic
1041,7041.0,57.0,35,Genetic
1042,7242.0,57.0,35,Genetic
1043,7443.0,57.0,35,Genetic
1044,7644.0,57.0,35,Genetic
1045,7645.0,0.0,35,Random Hill Climb
1046,7646.0,0.0,35,Random Hill Climb
1047,7647.0,0.0,35,Random Hill Climb
1048,7648.0,0.0,35,Random Hill Climb
1049,7649.0,0.0,35,Random Hill Climb
1050,7650.0,0.0,35,Random Hill Climb
1051,7651.0,0.0,35,Random Hill Climb
1052,7652.0,0.0,35,Random Hill Climb
1053,7653.0,0.0,35,Random Hill Climb
1054,7654.0,0.0,35,Random Hill Climb
1055,402.0,42.0,35,MIMIC
1056,604.0,44.0,35,MIMIC
1057,805.0,44.0,35,MIMIC
1058,1007.0,50.0,35,MIMIC
1059,1208.0,50.0,35,MIMIC
1060,1409.0,50.0,35,MIMIC
1061,1610.0,50.0,35,MIMIC
1062,1811.0,50.0,35,MIMIC
1063,2013.0,51.0,35,MIMIC
1064,2215.0,52.0,35,MIMIC
1065,2416.0,52.0,35,MIMIC
1066,2617.0,52.0,35,MIMIC
1067,2818.0,52.0,35,MIMIC
1068,3019.0,52.0,35,MIMIC
1069,3220.0,52.0,35,MIMIC
1070,3421.0,52.0,35,MIMIC
1071,3622.0,52.0,35,MIMIC
1072,3823.0,52.0,35,MIMIC
1073,4025.0,53.0,35,MIMIC
1074,4226.0,53.0,35,MIMIC
1075,4427.0,53.0,35,MIMIC
1076,4628.0,53.0,35,MIMIC
1077,4829.0,53.0,35,MIMIC
1078,5030.0,53.0,35,MIMIC
1079,5231.0,53.0,35,MIMIC
1080,5432.0,53.0,35,MIMIC
1081,5633.0,53.0,35,MIMIC
1082,5834.0,53.0,35,MIMIC
1083,6035.0,53.0,35,MIMIC
