,iteration,score,size,algorithm
1084,2.0,0.0,35,Simulated Annealing
1085,4.0,0.0,35,Simulated Annealing
1086,6.0,0.0,35,Simulated Annealing
1087,8.0,0.0,35,Simulated Annealing
1088,10.0,0.0,35,Simulated Annealing
1089,12.0,0.0,35,Simulated Annealing
1090,14.0,0.0,35,Simulated Annealing
1091,16.0,0.0,35,Simulated Annealing
1092,18.0,0.0,35,Simulated Annealing
1093,20.0,0.0,35,Simulated Annealing
1094,22.0,0.0,35,Simulated Annealing
1095,24.0,0.0,35,Simulated Annealing
1096,26.0,0.0,35,Simulated Annealing
1097,28.0,0.0,35,Simulated Annealing
1098,30.0,0.0,35,Simulated Annealing
1099,32.0,0.0,35,Simulated Annealing
1100,34.0,0.0,35,Simulated Annealing
1101,36.0,0.0,35,Simulated Annealing
1102,38.0,0.0,35,Simulated Annealing
1103,40.0,0.0,35,Simulated Annealing
1104,42.0,0.0,35,Simulated Annealing
1105,44.0,0.0,35,Simulated Annealing
1106,46.0,0.0,35,Simulated Annealing
1107,48.0,0.0,35,Simulated Annealing
1108,50.0,1.0,35,Simulated Annealing
1109,52.0,1.0,35,Simulated Annealing
1110,54.0,1.0,35,Simulated Annealing
1111,56.0,1.0,35,Simulated Annealing
1112,58.0,1.0,35,Simulated Annealing
1113,60.0,1.0,35,Simulated Annealing
1114,62.0,1.0,35,Simulated Annealing
1115,64.0,1.0,35,Simulated Annealing
1116,66.0,1.0,35,Simulated Annealing
1117,68.0,1.0,35,Simulated Annealing
1118,70.0,1.0,35,Simulated Annealing
1119,72.0,2.0,35,Simulated Annealing
1120,74.0,2.0,35,Simulated Annealing
1121,76.0,2.0,35,Simulated Annealing
1122,78.0,2.0,35,Simulated Annealing
1123,80.0,2.0,35,Simulated Annealing
1124,82.0,2.0,35,Simulated Annealing
1125,84.0,2.0,35,Simulated Annealing
1126,86.0,2.0,35,Simulated Annealing
1127,88.0,2.0,35,Simulated Annealing
1128,90.0,2.0,35,Simulated Annealing
1129,92.0,2.0,35,Simulated Annealing
1130,94.0,2.0,35,Simulated Annealing
1131,96.0,2.0,35,Simulated Annealing
1132,98.0,2.0,35,Simulated Annealing
1133,100.0,2.0,35,Simulated Annealing
1134,102.0,2.0,35,Simulated Annealing
1135,104.0,2.0,35,Simulated Annealing
1136,106.0,2.0,35,Simulated Annealing
1137,108.0,2.0,35,Simulated Annealing
1138,110.0,5.0,35,Simulated Annealing
1139,112.0,5.0,35,Simulated Annealing
1140,114.0,5.0,35,Simulated Annealing
1141,116.0,5.0,35,Simulated Annealing
1142,118.0,5.0,35,Simulated Annealing
1143,119.0,5.0,35,Simulated Annealing
1144,121.0,5.0,35,Simulated Annealing
1145,122.0,5.0,35,Simulated Annealing
1146,124.0,5.0,35,Simulated Annealing
1147,126.0,5.0,35,Simulated Annealing
1148,128.0,5.0,35,Simulated Annealing
1149,130.0,5.0,35,Simulated Annealing
1150,132.0,5.0,35,Simulated Annealing
1151,133.0,5.0,35,Simulated Annealing
1152,135.0,5.0,35,Simulated Annealing
1153,137.0,5.0,35,Simulated Annealing
1154,138.0,5.0,35,Simulated Annealing
1155,140.0,5.0,35,Simulated Annealing
1156,142.0,5.0,35,Simulated Annealing
1157,144.0,5.0,35,Simulated Annealing
1158,145.0,5.0,35,Simulated Annealing
1159,147.0,5.0,35,Simulated Annealing
1160,149.0,5.0,35,Simulated Annealing
1161,151.0,5.0,35,Simulated Annealing
1162,153.0,5.0,35,Simulated Annealing
1163,155.0,5.0,35,Simulated Annealing
1164,157.0,5.0,35,Simulated Annealing
1165,159.0,5.0,35,Simulated Annealing
1166,160.0,5.0,35,Simulated Annealing
1167,162.0,5.0,35,Simulated Annealing
1168,164.0,5.0,35,Simulated Annealing
1169,166.0,5.0,35,Simulated Annealing
1170,167.0,5.0,35,Simulated Annealing
1171,168.0,5.0,35,Simulated Annealing
1172,170.0,5.0,35,Simulated Annealing
1173,172.0,5.0,35,Simulated Annealing
1174,174.0,5.0,35,Simulated Annealing
1175,175.0,5.0,35,Simulated Annealing
1176,177.0,5.0,35,Simulated Annealing
1177,179.0,5.0,35,Simulated Annealing
1178,181.0,5.0,35,Simulated Annealing
1179,182.0,5.0,35,Simulated Annealing
1180,184.0,5.0,35,Simulated Annealing
1181,186.0,5.0,35,Simulated Annealing
1182,188.0,5.0,35,Simulated Annealing
1183,190.0,5.0,35,Simulated Annealing
1184,192.0,5.0,35,Simulated Annealing
1185,193.0,5.0,35,Simulated Annealing
1186,194.0,5.0,35,Simulated Annealing
1187,196.0,5.0,35,Simulated Annealing
1188,198.0,5.0,35,Simulated Annealing
1189,200.0,5.0,35,Simulated Annealing
1190,202.0,5.0,35,Simulated Annealing
1191,204.0,5.0,35,Simulated Annealing
1192,206.0,5.0,35,Simulated Annealing
1193,208.0,6.0,35,Simulated Annealing
1194,210.0,6.0,35,Simulated Annealing
1195,211.0,6.0,35,Simulated Annealing
1196,212.0,6.0,35,Simulated Annealing
1197,213.0,6.0,35,Simulated Annealing
1198,215.0,6.0,35,Simulated Annealing
1199,217.0,6.0,35,Simulated Annealing
1200,218.0,6.0,35,Simulated Annealing
1201,220.0,6.0,35,Simulated Annealing
1202,222.0,6.0,35,Simulated Annealing
1203,223.0,6.0,35,Simulated Annealing
1204,224.0,6.0,35,Simulated Annealing
1205,226.0,6.0,35,Simulated Annealing
1206,227.0,6.0,35,Simulated Annealing
1207,229.0,6.0,35,Simulated Annealing
1208,230.0,6.0,35,Simulated Annealing
1209,232.0,6.0,35,Simulated Annealing
1210,234.0,6.0,35,Simulated Annealing
1211,236.0,6.0,35,Simulated Annealing
1212,238.0,6.0,35,Simulated Annealing
1213,240.0,6.0,35,Simulated Annealing
1214,241.0,6.0,35,Simulated Annealing
1215,243.0,10.0,35,Simulated Annealing
1216,244.0,10.0,35,Simulated Annealing
1217,246.0,11.0,35,Simulated Annealing
1218,248.0,12.0,35,Simulated Annealing
1219,250.0,12.0,35,Simulated Annealing
1220,252.0,12.0,35,Simulated Annealing
1221,254.0,12.0,35,Simulated Annealing
1222,256.0,12.0,35,Simulated Annealing
1223,258.0,14.0,35,Simulated Annealing
1224,260.0,14.0,35,Simulated Annealing
1225,262.0,14.0,35,Simulated Annealing
1226,263.0,14.0,35,Simulated Annealing
1227,264.0,14.0,35,Simulated Annealing
1228,265.0,14.0,35,Simulated Annealing
1229,267.0,14.0,35,Simulated Annealing
1230,268.0,14.0,35,Simulated Annealing
1231,270.0,14.0,35,Simulated Annealing
1232,272.0,14.0,35,Simulated Annealing
1233,273.0,14.0,35,Simulated Annealing
1234,275.0,14.0,35,Simulated Annealing
1235,276.0,14.0,35,Simulated Annealing
1236,278.0,14.0,35,Simulated Annealing
1237,279.0,14.0,35,Simulated Annealing
1238,280.0,14.0,35,Simulated Annealing
1239,282.0,14.0,35,Simulated Annealing
1240,284.0,14.0,35,Simulated Annealing
1241,285.0,14.0,35,Simulated Annealing
1242,286.0,14.0,35,Simulated Annealing
1243,288.0,14.0,35,Simulated Annealing
1244,290.0,14.0,35,Simulated Annealing
1245,292.0,14.0,35,Simulated Annealing
1246,294.0,14.0,35,Simulated Annealing
1247,295.0,14.0,35,Simulated Annealing
1248,297.0,14.0,35,Simulated Annealing
1249,298.0,14.0,35,Simulated Annealing
1250,300.0,14.0,35,Simulated Annealing
1251,301.0,14.0,35,Simulated Annealing
1252,303.0,17.0,35,Simulated Annealing
1253,304.0,17.0,35,Simulated Annealing
1254,305.0,17.0,35,Simulated Annealing
1255,307.0,17.0,35,Simulated Annealing
1256,308.0,17.0,35,Simulated Annealing
1257,309.0,17.0,35,Simulated Annealing
1258,311.0,17.0,35,Simulated Annealing
1259,313.0,17.0,35,Simulated Annealing
1260,315.0,17.0,35,Simulated Annealing
1261,316.0,17.0,35,Simulated Annealing
1262,317.0,17.0,35,Simulated Annealing
1263,319.0,17.0,35,Simulated Annealing
1264,320.0,17.0,35,Simulated Annealing
1265,322.0,17.0,35,Simulated Annealing
1266,323.0,17.0,35,Simulated Annealing
1267,324.0,17.0,35,Simulated Annealing
1268,325.0,17.0,35,Simulated Annealing
1269,326.0,17.0,35,Simulated Annealing
1270,327.0,17.0,35,Simulated Annealing
1271,328.0,17.0,35,Simulated Annealing
1272,329.0,17.0,35,Simulated Annealing
1273,331.0,17.0,35,Simulated Annealing
1274,333.0,17.0,35,Simulated Annealing
1275,334.0,17.0,35,Simulated Annealing
1276,336.0,17.0,35,Simulated Annealing
1277,337.0,17.0,35,Simulated Annealing
1278,338.0,17.0,35,Simulated Annealing
1279,340.0,18.0,35,Simulated Annealing
1280,341.0,18.0,35,Simulated Annealing
1281,342.0,18.0,35,Simulated Annealing
1282,344.0,18.0,35,Simulated Annealing
1283,345.0,18.0,35,Simulated Annealing
1284,347.0,20.0,35,Simulated Annealing
1285,348.0,20.0,35,Simulated Annealing
1286,349.0,20.0,35,Simulated Annealing
1287,350.0,20.0,35,Simulated Annealing
1288,352.0,20.0,35,Simulated Annealing
1289,353.0,20.0,35,Simulated Annealing
1290,355.0,20.0,35,Simulated Annealing
1291,356.0,20.0,35,Simulated Annealing
1292,357.0,20.0,35,Simulated Annealing
1293,358.0,20.0,35,Simulated Annealing
1294,359.0,20.0,35,Simulated Annealing
1295,360.0,20.0,35,Simulated Annealing
1296,361.0,20.0,35,Simulated Annealing
1297,363.0,20.0,35,Simulated Annealing
1298,365.0,20.0,35,Simulated Annealing
1299,366.0,20.0,35,Simulated Annealing
1300,367.0,20.0,35,Simulated Annealing
1301,369.0,20.0,35,Simulated Annealing
1302,370.0,20.0,35,Simulated Annealing
1303,372.0,20.0,35,Simulated Annealing
1304,374.0,20.0,35,Simulated Annealing
1305,376.0,20.0,35,Simulated Annealing
1306,377.0,20.0,35,Simulated Annealing
1307,379.0,20.0,35,Simulated Annealing
1308,380.0,20.0,35,Simulated Annealing
1309,381.0,20.0,35,Simulated Annealing
1310,383.0,20.0,35,Simulated Annealing
1311,384.0,20.0,35,Simulated Annealing
1312,385.0,20.0,35,Simulated Annealing
1313,386.0,20.0,35,Simulated Annealing
1314,388.0,20.0,35,Simulated Annealing
1315,389.0,20.0,35,Simulated Annealing
1316,390.0,20.0,35,Simulated Annealing
1317,392.0,20.0,35,Simulated Annealing
1318,393.0,20.0,35,Simulated Annealing
1319,394.0,20.0,35,Simulated Annealing
1320,396.0,20.0,35,Simulated Annealing
1321,397.0,20.0,35,Simulated Annealing
1322,398.0,20.0,35,Simulated Annealing
1323,399.0,20.0,35,Simulated Annealing
1324,400.0,20.0,35,Simulated Annealing
1325,401.0,20.0,35,Simulated Annealing
1326,403.0,20.0,35,Simulated Annealing
1327,405.0,20.0,35,Simulated Annealing
1328,407.0,20.0,35,Simulated Annealing
1329,409.0,20.0,35,Simulated Annealing
1330,410.0,20.0,35,Simulated Annealing
1331,412.0,20.0,35,Simulated Annealing
1332,414.0,20.0,35,Simulated Annealing
1333,415.0,20.0,35,Simulated Annealing
1334,416.0,20.0,35,Simulated Annealing
1335,417.0,20.0,35,Simulated Annealing
1336,418.0,20.0,35,Simulated Annealing
1337,419.0,20.0,35,Simulated Annealing
1338,420.0,20.0,35,Simulated Annealing
1339,421.0,20.0,35,Simulated Annealing
1340,422.0,20.0,35,Simulated Annealing
1341,424.0,20.0,35,Simulated Annealing
1342,426.0,55.0,35,Simulated Annealing
1343,428.0,55.0,35,Simulated Annealing
1344,429.0,55.0,35,Simulated Annealing
1345,430.0,55.0,35,Simulated Annealing
1346,431.0,55.0,35,Simulated Annealing
1347,433.0,55.0,35,Simulated Annealing
1348,434.0,55.0,35,Simulated Annealing
1349,435.0,55.0,35,Simulated Annealing
1350,436.0,55.0,35,Simulated Annealing
1351,437.0,55.0,35,Simulated Annealing
1352,438.0,55.0,35,Simulated Annealing
1353,440.0,55.0,35,Simulated Annealing
1354,441.0,55.0,35,Simulated Annealing
1355,442.0,55.0,35,Simulated Annealing
1356,444.0,55.0,35,Simulated Annealing
1357,445.0,55.0,35,Simulated Annealing
1358,447.0,55.0,35,Simulated Annealing
1359,449.0,55.0,35,Simulated Annealing
1360,450.0,55.0,35,Simulated Annealing
1361,451.0,55.0,35,Simulated Annealing
1362,452.0,55.0,35,Simulated Annealing
1363,453.0,55.0,35,Simulated Annealing
1364,454.0,55.0,35,Simulated Annealing
1365,456.0,55.0,35,Simulated Annealing
1366,457.0,55.0,35,Simulated Annealing
1367,458.0,55.0,35,Simulated Annealing
1368,459.0,55.0,35,Simulated Annealing
1369,460.0,55.0,35,Simulated Annealing
1370,462.0,55.0,35,Simulated Annealing
1371,463.0,55.0,35,Simulated Annealing
1372,464.0,55.0,35,Simulated Annealing
1373,466.0,56.0,35,Simulated Annealing
1374,467.0,56.0,35,Simulated Annealing
1375,468.0,56.0,35,Simulated Annealing
1376,469.0,56.0,35,Simulated Annealing
1377,470.0,56.0,35,Simulated Annealing
1378,471.0,56.0,35,Simulated Annealing
1379,472.0,56.0,35,Simulated Annealing
1380,473.0,56.0,35,Simulated Annealing
1381,474.0,56.0,35,Simulated Annealing
1382,475.0,56.0,35,Simulated Annealing
1383,476.0,56.0,35,Simulated Annealing
1384,402.0,50.0,40,Genetic
1385,604.0,53.0,40,Genetic
1386,806.0,59.0,40,Genetic
1387,1007.0,59.0,40,Genetic
1388,1208.0,59.0,40,Genetic
1389,1409.0,59.0,40,Genetic
1390,1610.0,59.0,40,Genetic
1391,1811.0,59.0,40,Genetic
1392,2012.0,59.0,40,Genetic
1393,2213.0,59.0,40,Genetic
1394,2415.0,60.0,40,Genetic
1395,2617.0,63.0,40,Genetic
1396,2818.0,63.0,40,Genetic
1397,3019.0,63.0,40,Genetic
1398,3220.0,63.0,40,Genetic
1399,3421.0,63.0,40,Genetic
1400,3622.0,63.0,40,Genetic
1401,3823.0,63.0,40,Genetic
1402,4024.0,63.0,40,Genetic
1403,4225.0,63.0,40,Genetic
1404,4426.0,63.0,40,Genetic
1405,4627.0,63.0,40,Genetic
1406,4628.0,3.0,40,Random Hill Climb
1407,4629.0,3.0,40,Random Hill Climb
1408,4630.0,3.0,40,Random Hill Climb
1409,4631.0,3.0,40,Random Hill Climb
1410,4633.0,5.0,40,Random Hill Climb
1411,4634.0,5.0,40,Random Hill Climb
1412,4635.0,5.0,40,Random Hill Climb
1413,4636.0,5.0,40,Random Hill Climb
1414,4637.0,5.0,40,Random Hill Climb
1415,4638.0,5.0,40,Random Hill Climb
1416,4639.0,5.0,40,Random Hill Climb
1417,4640.0,5.0,40,Random Hill Climb
1418,4641.0,5.0,40,Random Hill Climb
1419,4642.0,5.0,40,Random Hill Climb
1420,4643.0,5.0,40,Random Hill Climb
1421,402.0,49.0,40,MIMIC
1422,603.0,49.0,40,MIMIC
1423,805.0,54.0,40,MIMIC
1424,1007.0,55.0,40,MIMIC
1425,1209.0,58.0,40,MIMIC
1426,1411.0,59.0,40,MIMIC
1427,1613.0,64.0,40,MIMIC
1428,1814.0,64.0,40,MIMIC
1429,2015.0,64.0,40,MIMIC
1430,2216.0,64.0,40,MIMIC
1431,2417.0,64.0,40,MIMIC
1432,2619.0,67.0,40,MIMIC
1433,2820.0,67.0,40,MIMIC
1434,3021.0,67.0,40,MIMIC
1435,3222.0,67.0,40,MIMIC
1436,3423.0,67.0,40,MIMIC
1437,3624.0,67.0,40,MIMIC
1438,3825.0,67.0,40,MIMIC
1439,4026.0,67.0,40,MIMIC
1440,4227.0,67.0,40,MIMIC
1441,4428.0,67.0,40,MIMIC
1442,4629.0,67.0,40,MIMIC
1443,2.0,3.0,40,Simulated Annealing
1444,4.0,3.0,40,Simulated Annealing
1445,6.0,3.0,40,Simulated Annealing
1446,8.0,3.0,40,Simulated Annealing
1447,10.0,1.0,40,Simulated Annealing
1448,12.0,1.0,40,Simulated Annealing
1449,14.0,1.0,40,Simulated Annealing
1450,16.0,1.0,40,Simulated Annealing
1451,18.0,1.0,40,Simulated Annealing
1452,20.0,1.0,40,Simulated Annealing
1453,22.0,1.0,40,Simulated Annealing
1454,23.0,1.0,40,Simulated Annealing
1455,25.0,1.0,40,Simulated Annealing
1456,27.0,1.0,40,Simulated Annealing
1457,29.0,1.0,40,Simulated Annealing
1458,31.0,1.0,40,Simulated Annealing
1459,33.0,1.0,40,Simulated Annealing
1460,35.0,1.0,40,Simulated Annealing
1461,37.0,1.0,40,Simulated Annealing
1462,38.0,1.0,40,Simulated Annealing
1463,40.0,1.0,40,Simulated Annealing
1464,42.0,1.0,40,Simulated Annealing
1465,44.0,1.0,40,Simulated Annealing
1466,46.0,1.0,40,Simulated Annealing
1467,48.0,1.0,40,Simulated Annealing
1468,50.0,1.0,40,Simulated Annealing
1469,52.0,1.0,40,Simulated Annealing
1470,54.0,1.0,40,Simulated Annealing
1471,56.0,1.0,40,Simulated Annealing
1472,58.0,3.0,40,Simulated Annealing
1473,60.0,3.0,40,Simulated Annealing
1474,62.0,3.0,40,Simulated Annealing
1475,64.0,3.0,40,Simulated Annealing
1476,66.0,3.0,40,Simulated Annealing
1477,68.0,4.0,40,Simulated Annealing
1478,70.0,4.0,40,Simulated Annealing
1479,72.0,4.0,40,Simulated Annealing
1480,74.0,4.0,40,Simulated Annealing
1481,76.0,4.0,40,Simulated Annealing
1482,78.0,4.0,40,Simulated Annealing
1483,80.0,4.0,40,Simulated Annealing
1484,82.0,4.0,40,Simulated Annealing
1485,84.0,4.0,40,Simulated Annealing
1486,86.0,4.0,40,Simulated Annealing
1487,88.0,4.0,40,Simulated Annealing
1488,90.0,4.0,40,Simulated Annealing
1489,91.0,4.0,40,Simulated Annealing
1490,93.0,4.0,40,Simulated Annealing
1491,95.0,7.0,40,Simulated Annealing
1492,97.0,7.0,40,Simulated Annealing
1493,99.0,7.0,40,Simulated Annealing
1494,101.0,7.0,40,Simulated Annealing
1495,103.0,7.0,40,Simulated Annealing
1496,105.0,7.0,40,Simulated Annealing
1497,107.0,7.0,40,Simulated Annealing
1498,109.0,10.0,40,Simulated Annealing
1499,111.0,10.0,40,Simulated Annealing
1500,113.0,10.0,40,Simulated Annealing
1501,114.0,10.0,40,Simulated Annealing
1502,116.0,10.0,40,Simulated Annealing
1503,117.0,10.0,40,Simulated Annealing
1504,119.0,10.0,40,Simulated Annealing
1505,120.0,10.0,40,Simulated Annealing
1506,122.0,10.0,40,Simulated Annealing
1507,124.0,50.0,40,Simulated Annealing
1508,125.0,50.0,40,Simulated Annealing
1509,127.0,50.0,40,Simulated Annealing
1510,128.0,50.0,40,Simulated Annealing
1511,130.0,50.0,40,Simulated Annealing
1512,131.0,50.0,40,Simulated Annealing
1513,132.0,50.0,40,Simulated Annealing
1514,134.0,50.0,40,Simulated Annealing
1515,135.0,50.0,40,Simulated Annealing
1516,137.0,50.0,40,Simulated Annealing
1517,139.0,50.0,40,Simulated Annealing
1518,141.0,50.0,40,Simulated Annealing
1519,142.0,50.0,40,Simulated Annealing
1520,144.0,50.0,40,Simulated Annealing
1521,146.0,50.0,40,Simulated Annealing
1522,148.0,50.0,40,Simulated Annealing
1523,149.0,50.0,40,Simulated Annealing
1524,150.0,50.0,40,Simulated Annealing
1525,151.0,50.0,40,Simulated Annealing
1526,153.0,50.0,40,Simulated Annealing
1527,154.0,50.0,40,Simulated Annealing
1528,155.0,50.0,40,Simulated Annealing
1529,156.0,50.0,40,Simulated Annealing
1530,158.0,50.0,40,Simulated Annealing
1531,159.0,50.0,40,Simulated Annealing
1532,160.0,50.0,40,Simulated Annealing
1533,162.0,50.0,40,Simulated Annealing
1534,163.0,50.0,40,Simulated Annealing
1535,165.0,50.0,40,Simulated Annealing
1536,166.0,50.0,40,Simulated Annealing
1537,168.0,50.0,40,Simulated Annealing
1538,170.0,50.0,40,Simulated Annealing
1539,171.0,50.0,40,Simulated Annealing
1540,172.0,50.0,40,Simulated Annealing
1541,174.0,50.0,40,Simulated Annealing
1542,175.0,50.0,40,Simulated Annealing
1543,177.0,50.0,40,Simulated Annealing
1544,179.0,50.0,40,Simulated Annealing
1545,181.0,50.0,40,Simulated Annealing
1546,183.0,50.0,40,Simulated Annealing
1547,184.0,50.0,40,Simulated Annealing
1548,185.0,50.0,40,Simulated Annealing
1549,186.0,50.0,40,Simulated Annealing
1550,188.0,50.0,40,Simulated Annealing
1551,190.0,50.0,40,Simulated Annealing
1552,192.0,50.0,40,Simulated Annealing
1553,194.0,50.0,40,Simulated Annealing
1554,196.0,50.0,40,Simulated Annealing
1555,198.0,51.0,40,Simulated Annealing
1556,199.0,51.0,40,Simulated Annealing
1557,201.0,51.0,40,Simulated Annealing
1558,202.0,51.0,40,Simulated Annealing
1559,203.0,51.0,40,Simulated Annealing
1560,204.0,51.0,40,Simulated Annealing
1561,206.0,51.0,40,Simulated Annealing
1562,208.0,51.0,40,Simulated Annealing
1563,209.0,51.0,40,Simulated Annealing
1564,211.0,51.0,40,Simulated Annealing
1565,212.0,51.0,40,Simulated Annealing
1566,213.0,51.0,40,Simulated Annealing
1567,214.0,51.0,40,Simulated Annealing
1568,216.0,51.0,40,Simulated Annealing
1569,217.0,51.0,40,Simulated Annealing
1570,219.0,51.0,40,Simulated Annealing
1571,220.0,51.0,40,Simulated Annealing
1572,221.0,51.0,40,Simulated Annealing
1573,223.0,51.0,40,Simulated Annealing
1574,225.0,51.0,40,Simulated Annealing
1575,227.0,51.0,40,Simulated Annealing
1576,229.0,51.0,40,Simulated Annealing
1577,230.0,51.0,40,Simulated Annealing
1578,231.0,51.0,40,Simulated Annealing
1579,233.0,51.0,40,Simulated Annealing
