,iteration,score,size,algorithm
1580,235.0,51.0,40,Simulated Annealing
1581,237.0,51.0,40,Simulated Annealing
1582,239.0,51.0,40,Simulated Annealing
1583,241.0,51.0,40,Simulated Annealing
1584,243.0,51.0,40,Simulated Annealing
1585,244.0,51.0,40,Simulated Annealing
1586,246.0,51.0,40,Simulated Annealing
1587,248.0,51.0,40,Simulated Annealing
1588,250.0,51.0,40,Simulated Annealing
1589,252.0,51.0,40,Simulated Annealing
1590,254.0,51.0,40,Simulated Annealing
1591,255.0,51.0,40,Simulated Annealing
1592,256.0,51.0,40,Simulated Annealing
1593,258.0,51.0,40,Simulated Annealing
1594,259.0,51.0,40,Simulated Annealing
1595,260.0,51.0,40,Simulated Annealing
1596,262.0,51.0,40,Simulated Annealing
1597,263.0,51.0,40,Simulated Annealing
1598,265.0,51.0,40,Simulated Annealing
1599,267.0,51.0,40,Simulated Annealing
1600,269.0,51.0,40,Simulated Annealing
1601,271.0,51.0,40,Simulated Annealing
1602,272.0,51.0,40,Simulated Annealing
1603,273.0,51.0,40,Simulated Annealing
1604,275.0,51.0,40,Simulated Annealing
1605,276.0,51.0,40,Simulated Annealing
1606,277.0,51.0,40,Simulated Annealing
1607,278.0,51.0,40,Simulated Annealing
1608,279.0,51.0,40,Simulated Annealing
1609,281.0,51.0,40,Simulated Annealing
1610,283.0,51.0,40,Simulated Annealing
1611,285.0,51.0,40,Simulated Annealing
1612,286.0,51.0,40,Simulated Annealing
1613,287.0,51.0,40,Simulated Annealing
1614,289.0,51.0,40,Simulated Annealing
1615,291.0,51.0,40,Simulated Annealing
1616,292.0,51.0,40,Simulated Annealing
1617,293.0,51.0,40,Simulated Annealing
1618,295.0,51.0,40,Simulated Annealing
1619,296.0,51.0,40,Simulated Annealing
1620,297.0,51.0,40,Simulated Annealing
1621,299.0,51.0,40,Simulated Annealing
1622,300.0,51.0,40,Simulated Annealing
1623,301.0,51.0,40,Simulated Annealing
1624,303.0,51.0,40,Simulated Annealing
1625,305.0,51.0,40,Simulated Annealing
1626,307.0,51.0,40,Simulated Annealing
1627,309.0,51.0,40,Simulated Annealing
1628,310.0,51.0,40,Simulated Annealing
1629,311.0,51.0,40,Simulated Annealing
1630,312.0,51.0,40,Simulated Annealing
1631,314.0,51.0,40,Simulated Annealing
1632,316.0,52.0,40,Simulated Annealing
1633,318.0,52.0,40,Simulated Annealing
1634,319.0,52.0,40,Simulated Annealing
1635,320.0,52.0,40,Simulated Annealing
1636,322.0,52.0,40,Simulated Annealing
1637,324.0,52.0,40,Simulated Annealing
1638,325.0,52.0,40,Simulated Annealing
1639,327.0,52.0,40,Simulated Annealing
1640,329.0,52.0,40,Simulated Annealing
1641,330.0,52.0,40,Simulated Annealing
1642,331.0,52.0,40,Simulated Annealing
1643,333.0,52.0,40,Simulated Annealing
1644,334.0,52.0,40,Simulated Annealing
1645,335.0,52.0,40,Simulated Annealing
1646,336.0,52.0,40,Simulated Annealing
1647,338.0,52.0,40,Simulated Annealing
1648,339.0,52.0,40,Simulated Annealing
1649,341.0,52.0,40,Simulated Annealing
1650,342.0,52.0,40,Simulated Annealing
1651,344.0,52.0,40,Simulated Annealing
1652,346.0,52.0,40,Simulated Annealing
1653,348.0,52.0,40,Simulated Annealing
1654,350.0,52.0,40,Simulated Annealing
1655,352.0,52.0,40,Simulated Annealing
1656,354.0,52.0,40,Simulated Annealing
1657,356.0,52.0,40,Simulated Annealing
1658,357.0,52.0,40,Simulated Annealing
1659,359.0,52.0,40,Simulated Annealing
1660,361.0,52.0,40,Simulated Annealing
1661,362.0,52.0,40,Simulated Annealing
1662,364.0,52.0,40,Simulated Annealing
1663,366.0,52.0,40,Simulated Annealing
1664,367.0,52.0,40,Simulated Annealing
1665,368.0,52.0,40,Simulated Annealing
1666,369.0,52.0,40,Simulated Annealing
1667,370.0,52.0,40,Simulated Annealing
1668,372.0,52.0,40,Simulated Annealing
1669,374.0,52.0,40,Simulated Annealing
1670,376.0,52.0,40,Simulated Annealing
1671,378.0,52.0,40,Simulated Annealing
1672,379.0,52.0,40,Simulated Annealing
1673,381.0,52.0,40,Simulated Annealing
1674,382.0,52.0,40,Simulated Annealing
1675,383.0,52.0,40,Simulated Annealing
1676,384.0,52.0,40,Simulated Annealing
1677,386.0,52.0,40,Simulated Annealing
1678,388.0,52.0,40,Simulated Annealing
1679,389.0,52.0,40,Simulated Annealing
1680,390.0,52.0,40,Simulated Annealing
1681,391.0,52.0,40,Simulated Annealing
1682,393.0,52.0,40,Simulated Annealing
1683,394.0,52.0,40,Simulated Annealing
1684,396.0,53.0,40,Simulated Annealing
1685,398.0,53.0,40,Simulated Annealing
1686,399.0,53.0,40,Simulated Annealing
1687,401.0,53.0,40,Simulated Annealing
1688,403.0,53.0,40,Simulated Annealing
1689,404.0,53.0,40,Simulated Annealing
1690,405.0,53.0,40,Simulated Annealing
1691,407.0,53.0,40,Simulated Annealing
1692,409.0,53.0,40,Simulated Annealing
1693,410.0,53.0,40,Simulated Annealing
1694,412.0,53.0,40,Simulated Annealing
1695,414.0,53.0,40,Simulated Annealing
1696,416.0,53.0,40,Simulated Annealing
1697,417.0,53.0,40,Simulated Annealing
1698,418.0,53.0,40,Simulated Annealing
1699,420.0,53.0,40,Simulated Annealing
1700,421.0,53.0,40,Simulated Annealing
1701,422.0,53.0,40,Simulated Annealing
1702,423.0,53.0,40,Simulated Annealing
1703,424.0,53.0,40,Simulated Annealing
1704,426.0,53.0,40,Simulated Annealing
1705,427.0,53.0,40,Simulated Annealing
1706,428.0,53.0,40,Simulated Annealing
1707,430.0,53.0,40,Simulated Annealing
1708,432.0,53.0,40,Simulated Annealing
1709,433.0,53.0,40,Simulated Annealing
1710,434.0,53.0,40,Simulated Annealing
1711,436.0,53.0,40,Simulated Annealing
1712,437.0,53.0,40,Simulated Annealing
1713,438.0,53.0,40,Simulated Annealing
1714,439.0,53.0,40,Simulated Annealing
1715,440.0,53.0,40,Simulated Annealing
1716,441.0,53.0,40,Simulated Annealing
1717,443.0,53.0,40,Simulated Annealing
1718,445.0,53.0,40,Simulated Annealing
1719,447.0,53.0,40,Simulated Annealing
1720,449.0,56.0,40,Simulated Annealing
1721,451.0,56.0,40,Simulated Annealing
1722,452.0,56.0,40,Simulated Annealing
1723,454.0,56.0,40,Simulated Annealing
1724,456.0,56.0,40,Simulated Annealing
1725,457.0,56.0,40,Simulated Annealing
1726,458.0,56.0,40,Simulated Annealing
1727,460.0,56.0,40,Simulated Annealing
1728,461.0,56.0,40,Simulated Annealing
1729,463.0,56.0,40,Simulated Annealing
1730,465.0,56.0,40,Simulated Annealing
1731,466.0,56.0,40,Simulated Annealing
1732,468.0,56.0,40,Simulated Annealing
1733,469.0,56.0,40,Simulated Annealing
1734,470.0,56.0,40,Simulated Annealing
1735,471.0,56.0,40,Simulated Annealing
1736,472.0,56.0,40,Simulated Annealing
1737,473.0,56.0,40,Simulated Annealing
1738,475.0,56.0,40,Simulated Annealing
1739,476.0,56.0,40,Simulated Annealing
1740,478.0,56.0,40,Simulated Annealing
1741,480.0,56.0,40,Simulated Annealing
1742,482.0,56.0,40,Simulated Annealing
1743,484.0,56.0,40,Simulated Annealing
1744,485.0,56.0,40,Simulated Annealing
1745,486.0,56.0,40,Simulated Annealing
1746,487.0,56.0,40,Simulated Annealing
1747,489.0,56.0,40,Simulated Annealing
1748,490.0,56.0,40,Simulated Annealing
1749,491.0,56.0,40,Simulated Annealing
1750,493.0,56.0,40,Simulated Annealing
1751,495.0,56.0,40,Simulated Annealing
1752,496.0,56.0,40,Simulated Annealing
1753,498.0,56.0,40,Simulated Annealing
1754,500.0,56.0,40,Simulated Annealing
1755,501.0,56.0,40,Simulated Annealing
1756,502.0,56.0,40,Simulated Annealing
1757,504.0,56.0,40,Simulated Annealing
1758,506.0,56.0,40,Simulated Annealing
1759,507.0,56.0,40,Simulated Annealing
1760,509.0,56.0,40,Simulated Annealing
1761,510.0,56.0,40,Simulated Annealing
1762,511.0,56.0,40,Simulated Annealing
1763,512.0,56.0,40,Simulated Annealing
1764,513.0,56.0,40,Simulated Annealing
1765,515.0,56.0,40,Simulated Annealing
1766,517.0,56.0,40,Simulated Annealing
1767,519.0,56.0,40,Simulated Annealing
1768,520.0,56.0,40,Simulated Annealing
1769,522.0,56.0,40,Simulated Annealing
1770,523.0,56.0,40,Simulated Annealing
1771,524.0,56.0,40,Simulated Annealing
1772,526.0,56.0,40,Simulated Annealing
1773,528.0,56.0,40,Simulated Annealing
1774,529.0,56.0,40,Simulated Annealing
1775,531.0,56.0,40,Simulated Annealing
1776,532.0,56.0,40,Simulated Annealing
1777,533.0,56.0,40,Simulated Annealing
1778,535.0,56.0,40,Simulated Annealing
1779,537.0,56.0,40,Simulated Annealing
1780,538.0,56.0,40,Simulated Annealing
1781,540.0,58.0,40,Simulated Annealing
1782,541.0,58.0,40,Simulated Annealing
1783,543.0,58.0,40,Simulated Annealing
1784,545.0,58.0,40,Simulated Annealing
1785,546.0,58.0,40,Simulated Annealing
1786,548.0,58.0,40,Simulated Annealing
1787,549.0,58.0,40,Simulated Annealing
1788,550.0,58.0,40,Simulated Annealing
1789,551.0,58.0,40,Simulated Annealing
1790,553.0,58.0,40,Simulated Annealing
1791,554.0,58.0,40,Simulated Annealing
1792,555.0,58.0,40,Simulated Annealing
1793,557.0,58.0,40,Simulated Annealing
1794,559.0,58.0,40,Simulated Annealing
1795,561.0,58.0,40,Simulated Annealing
1796,563.0,61.0,40,Simulated Annealing
1797,564.0,61.0,40,Simulated Annealing
1798,565.0,61.0,40,Simulated Annealing
1799,567.0,64.0,40,Simulated Annealing
1800,568.0,64.0,40,Simulated Annealing
1801,569.0,64.0,40,Simulated Annealing
1802,571.0,64.0,40,Simulated Annealing
1803,572.0,64.0,40,Simulated Annealing
1804,573.0,64.0,40,Simulated Annealing
1805,574.0,64.0,40,Simulated Annealing
1806,575.0,64.0,40,Simulated Annealing
1807,577.0,64.0,40,Simulated Annealing
1808,578.0,64.0,40,Simulated Annealing
1809,579.0,64.0,40,Simulated Annealing
1810,581.0,64.0,40,Simulated Annealing
1811,582.0,64.0,40,Simulated Annealing
1812,584.0,64.0,40,Simulated Annealing
1813,585.0,64.0,40,Simulated Annealing
1814,586.0,64.0,40,Simulated Annealing
1815,588.0,64.0,40,Simulated Annealing
1816,589.0,64.0,40,Simulated Annealing
1817,590.0,64.0,40,Simulated Annealing
1818,591.0,64.0,40,Simulated Annealing
1819,593.0,64.0,40,Simulated Annealing
1820,594.0,64.0,40,Simulated Annealing
1821,595.0,64.0,40,Simulated Annealing
1822,597.0,64.0,40,Simulated Annealing
1823,599.0,64.0,40,Simulated Annealing
1824,600.0,64.0,40,Simulated Annealing
1825,602.0,64.0,40,Simulated Annealing
1826,604.0,64.0,40,Simulated Annealing
1827,606.0,64.0,40,Simulated Annealing
1828,607.0,64.0,40,Simulated Annealing
1829,608.0,64.0,40,Simulated Annealing
1830,610.0,64.0,40,Simulated Annealing
1831,611.0,64.0,40,Simulated Annealing
1832,612.0,64.0,40,Simulated Annealing
1833,613.0,64.0,40,Simulated Annealing
1834,615.0,64.0,40,Simulated Annealing
1835,617.0,64.0,40,Simulated Annealing
1836,619.0,64.0,40,Simulated Annealing
1837,620.0,64.0,40,Simulated Annealing
1838,621.0,64.0,40,Simulated Annealing
1839,622.0,64.0,40,Simulated Annealing
1840,623.0,64.0,40,Simulated Annealing
1841,624.0,64.0,40,Simulated Annealing
1842,625.0,64.0,40,Simulated Annealing
1843,627.0,64.0,40,Simulated Annealing
1844,628.0,64.0,40,Simulated Annealing
1845,629.0,64.0,40,Simulated Annealing
1846,631.0,64.0,40,Simulated Annealing
1847,633.0,64.0,40,Simulated Annealing
1848,634.0,64.0,40,Simulated Annealing
1849,636.0,64.0,40,Simulated Annealing
1850,637.0,64.0,40,Simulated Annealing
1851,638.0,64.0,40,Simulated Annealing
1852,639.0,64.0,40,Simulated Annealing
1853,640.0,64.0,40,Simulated Annealing
1854,642.0,64.0,40,Simulated Annealing
1855,644.0,64.0,40,Simulated Annealing
1856,646.0,64.0,40,Simulated Annealing
1857,647.0,64.0,40,Simulated Annealing
1858,648.0,64.0,40,Simulated Annealing
1859,649.0,64.0,40,Simulated Annealing
1860,650.0,64.0,40,Simulated Annealing
1861,651.0,64.0,40,Simulated Annealing
1862,652.0,64.0,40,Simulated Annealing
1863,654.0,64.0,40,Simulated Annealing
1864,656.0,64.0,40,Simulated Annealing
1865,657.0,64.0,40,Simulated Annealing
1866,658.0,64.0,40,Simulated Annealing
1867,660.0,64.0,40,Simulated Annealing
1868,661.0,64.0,40,Simulated Annealing
1869,662.0,64.0,40,Simulated Annealing
1870,663.0,64.0,40,Simulated Annealing
1871,664.0,64.0,40,Simulated Annealing
1872,665.0,64.0,40,Simulated Annealing
1873,667.0,64.0,40,Simulated Annealing
1874,668.0,64.0,40,Simulated Annealing
1875,670.0,64.0,40,Simulated Annealing
1876,671.0,64.0,40,Simulated Annealing
1877,673.0,64.0,40,Simulated Annealing
1878,674.0,64.0,40,Simulated Annealing
1879,675.0,64.0,40,Simulated Annealing
1880,676.0,64.0,40,Simulated Annealing
1881,678.0,64.0,40,Simulated Annealing
1882,679.0,64.0,40,Simulated Annealing
1883,680.0,64.0,40,Simulated Annealing
1884,681.0,64.0,40,Simulated Annealing
1885,683.0,64.0,40,Simulated Annealing
1886,684.0,64.0,40,Simulated Annealing
1887,685.0,64.0,40,Simulated Annealing
1888,686.0,64.0,40,Simulated Annealing
1889,687.0,64.0,40,Simulated Annealing
1890,688.0,64.0,40,Simulated Annealing
1891,689.0,64.0,40,Simulated Annealing
1892,690.0,64.0,40,Simulated Annealing
1893,692.0,64.0,40,Simulated Annealing
1894,694.0,64.0,40,Simulated Annealing
1895,695.0,64.0,40,Simulated Annealing
1896,696.0,64.0,40,Simulated Annealing
1897,697.0,64.0,40,Simulated Annealing
1898,698.0,64.0,40,Simulated Annealing
1899,699.0,64.0,40,Simulated Annealing
1900,700.0,64.0,40,Simulated Annealing
1901,702.0,64.0,40,Simulated Annealing
1902,703.0,64.0,40,Simulated Annealing
1903,704.0,64.0,40,Simulated Annealing
1904,705.0,64.0,40,Simulated Annealing
1905,706.0,64.0,40,Simulated Annealing
1906,707.0,64.0,40,Simulated Annealing
1907,708.0,64.0,40,Simulated Annealing
1908,709.0,64.0,40,Simulated Annealing
1909,710.0,64.0,40,Simulated Annealing
1910,711.0,64.0,40,Simulated Annealing
1911,712.0,64.0,40,Simulated Annealing
1912,402.0,52.0,45,Genetic
1913,604.0,53.0,45,Genetic
1914,806.0,55.0,45,Genetic
1915,1008.0,58.0,45,Genetic
1916,1209.0,58.0,45,Genetic
1917,1410.0,58.0,45,Genetic
1918,1611.0,58.0,45,Genetic
1919,1813.0,59.0,45,Genetic
1920,2014.0,59.0,45,Genetic
1921,2215.0,59.0,45,Genetic
1922,2416.0,59.0,45,Genetic
1923,2617.0,59.0,45,Genetic
1924,2819.0,60.0,45,Genetic
1925,3020.0,60.0,45,Genetic
1926,3222.0,61.0,45,Genetic
1927,3423.0,61.0,45,Genetic
1928,3625.0,62.0,45,Genetic
1929,3826.0,62.0,45,Genetic
1930,4027.0,62.0,45,Genetic
1931,4228.0,62.0,45,Genetic
1932,4429.0,62.0,45,Genetic
1933,4631.0,65.0,45,Genetic
1934,4832.0,65.0,45,Genetic
1935,5033.0,65.0,45,Genetic
1936,5234.0,65.0,45,Genetic
1937,5435.0,65.0,45,Genetic
1938,5636.0,65.0,45,Genetic
1939,5837.0,65.0,45,Genetic
1940,6039.0,66.0,45,Genetic
1941,6240.0,66.0,45,Genetic
1942,6441.0,66.0,45,Genetic
1943,6642.0,66.0,45,Genetic
1944,6843.0,66.0,45,Genetic
1945,7044.0,66.0,45,Genetic
1946,7245.0,66.0,45,Genetic
1947,7446.0,66.0,45,Genetic
1948,7648.0,77.0,45,Genetic
1949,7849.0,77.0,45,Genetic
1950,8050.0,77.0,45,Genetic
1951,8251.0,77.0,45,Genetic
1952,8453.0,81.0,45,Genetic
1953,8654.0,81.0,45,Genetic
1954,8855.0,81.0,45,Genetic
1955,9056.0,81.0,45,Genetic
1956,9257.0,81.0,45,Genetic
1957,9459.0,83.0,45,Genetic
1958,9660.0,83.0,45,Genetic
1959,9861.0,83.0,45,Genetic
1960,10062.0,83.0,45,Genetic
1961,10264.0,84.0,45,Genetic
1962,10465.0,84.0,45,Genetic
1963,10666.0,84.0,45,Genetic
1964,10867.0,84.0,45,Genetic
1965,11068.0,84.0,45,Genetic
1966,11269.0,84.0,45,Genetic
1967,11470.0,84.0,45,Genetic
1968,11671.0,84.0,45,Genetic
1969,11872.0,84.0,45,Genetic
1970,12073.0,84.0,45,Genetic
1971,12274.0,84.0,45,Genetic
1972,12275.0,0.0,45,Random Hill Climb
1973,12276.0,0.0,45,Random Hill Climb
1974,12277.0,0.0,45,Random Hill Climb
1975,12278.0,0.0,45,Random Hill Climb
1976,12279.0,0.0,45,Random Hill Climb
1977,12280.0,0.0,45,Random Hill Climb
1978,12281.0,0.0,45,Random Hill Climb
1979,12282.0,0.0,45,Random Hill Climb
1980,12283.0,0.0,45,Random Hill Climb
1981,12284.0,0.0,45,Random Hill Climb
1982,402.0,54.0,45,MIMIC
1983,604.0,60.0,45,MIMIC
1984,805.0,60.0,45,MIMIC
1985,1006.0,60.0,45,MIMIC
1986,1207.0,60.0,45,MIMIC
1987,1409.0,63.0,45,MIMIC
1988,1610.0,63.0,45,MIMIC
1989,1811.0,63.0,45,MIMIC
1990,2013.0,67.0,45,MIMIC
1991,2214.0,67.0,45,MIMIC
1992,2415.0,67.0,45,MIMIC
1993,2616.0,67.0,45,MIMIC
1994,2817.0,67.0,45,MIMIC
1995,3018.0,67.0,45,MIMIC
1996,3219.0,67.0,45,MIMIC
1997,3420.0,67.0,45,MIMIC
1998,3621.0,67.0,45,MIMIC
1999,3822.0,67.0,45,MIMIC
2000,4023.0,67.0,45,MIMIC
2001,2.0,0.0,45,Simulated Annealing
2002,4.0,0.0,45,Simulated Annealing
2003,6.0,0.0,45,Simulated Annealing
2004,8.0,0.0,45,Simulated Annealing
2005,10.0,0.0,45,Simulated Annealing
2006,12.0,0.0,45,Simulated Annealing
2007,14.0,0.0,45,Simulated Annealing
2008,16.0,0.0,45,Simulated Annealing
2009,18.0,0.0,45,Simulated Annealing
2010,20.0,0.0,45,Simulated Annealing
2011,22.0,0.0,45,Simulated Annealing
2012,24.0,0.0,45,Simulated Annealing
2013,26.0,0.0,45,Simulated Annealing
2014,28.0,0.0,45,Simulated Annealing
2015,30.0,0.0,45,Simulated Annealing
2016,32.0,0.0,45,Simulated Annealing
2017,34.0,0.0,45,Simulated Annealing
2018,36.0,0.0,45,Simulated Annealing
2019,38.0,0.0,45,Simulated Annealing
2020,40.0,0.0,45,Simulated Annealing
2021,42.0,2.0,45,Simulated Annealing
2022,44.0,2.0,45,Simulated Annealing
2023,46.0,2.0,45,Simulated Annealing
2024,47.0,2.0,45,Simulated Annealing
2025,49.0,2.0,45,Simulated Annealing
2026,51.0,2.0,45,Simulated Annealing
2027,53.0,2.0,45,Simulated Annealing
2028,55.0,2.0,45,Simulated Annealing
2029,57.0,2.0,45,Simulated Annealing
2030,59.0,2.0,45,Simulated Annealing
2031,61.0,2.0,45,Simulated Annealing
2032,63.0,2.0,45,Simulated Annealing
2033,65.0,2.0,45,Simulated Annealing
2034,67.0,2.0,45,Simulated Annealing
2035,69.0,2.0,45,Simulated Annealing
2036,71.0,2.0,45,Simulated Annealing
2037,73.0,2.0,45,Simulated Annealing
2038,75.0,2.0,45,Simulated Annealing
2039,77.0,2.0,45,Simulated Annealing
2040,79.0,2.0,45,Simulated Annealing
2041,81.0,2.0,45,Simulated Annealing
2042,83.0,2.0,45,Simulated Annealing
2043,85.0,2.0,45,Simulated Annealing
2044,87.0,2.0,45,Simulated Annealing
2045,89.0,2.0,45,Simulated Annealing
2046,91.0,2.0,45,Simulated Annealing
2047,93.0,2.0,45,Simulated Annealing
2048,95.0,2.0,45,Simulated Annealing
2049,97.0,2.0,45,Simulated Annealing
2050,98.0,2.0,45,Simulated Annealing
2051,100.0,2.0,45,Simulated Annealing
2052,102.0,2.0,45,Simulated Annealing
2053,104.0,2.0,45,Simulated Annealing
2054,106.0,2.0,45,Simulated Annealing
2055,108.0,2.0,45,Simulated Annealing
2056,109.0,2.0,45,Simulated Annealing
2057,111.0,2.0,45,Simulated Annealing
2058,113.0,2.0,45,Simulated Annealing
2059,115.0,2.0,45,Simulated Annealing
2060,117.0,2.0,45,Simulated Annealing
2061,119.0,2.0,45,Simulated Annealing
2062,121.0,2.0,45,Simulated Annealing
2063,123.0,2.0,45,Simulated Annealing
2064,125.0,2.0,45,Simulated Annealing
2065,127.0,2.0,45,Simulated Annealing
2066,129.0,2.0,45,Simulated Annealing
2067,131.0,2.0,45,Simulated Annealing
2068,133.0,2.0,45,Simulated Annealing
2069,135.0,2.0,45,Simulated Annealing
2070,137.0,2.0,45,Simulated Annealing
2071,139.0,2.0,45,Simulated Annealing
2072,141.0,2.0,45,Simulated Annealing
2073,143.0,2.0,45,Simulated Annealing
2074,145.0,2.0,45,Simulated Annealing
2075,147.0,2.0,45,Simulated Annealing
2076,149.0,2.0,45,Simulated Annealing
2077,151.0,2.0,45,Simulated Annealing
2078,153.0,2.0,45,Simulated Annealing
2079,155.0,2.0,45,Simulated Annealing
2080,157.0,2.0,45,Simulated Annealing
2081,159.0,2.0,45,Simulated Annealing
