,iteration,score,size,algorithm
2082,161.0,2.0,45,Simulated Annealing
2083,163.0,2.0,45,Simulated Annealing
2084,165.0,2.0,45,Simulated Annealing
2085,167.0,2.0,45,Simulated Annealing
2086,169.0,2.0,45,Simulated Annealing
2087,171.0,2.0,45,Simulated Annealing
2088,173.0,2.0,45,Simulated Annealing
2089,175.0,2.0,45,Simulated Annealing
2090,177.0,2.0,45,Simulated Annealing
2091,179.0,2.0,45,Simulated Annealing
2092,181.0,2.0,45,Simulated Annealing
2093,183.0,2.0,45,Simulated Annealing
2094,185.0,2.0,45,Simulated Annealing
2095,187.0,2.0,45,Simulated Annealing
2096,189.0,2.0,45,Simulated Annealing
2097,191.0,2.0,45,Simulated Annealing
2098,193.0,2.0,45,Simulated Annealing
2099,195.0,2.0,45,Simulated Annealing
2100,197.0,2.0,45,Simulated Annealing
2101,199.0,2.0,45,Simulated Annealing
2102,201.0,2.0,45,Simulated Annealing
2103,203.0,2.0,45,Simulated Annealing
2104,205.0,2.0,45,Simulated Annealing
2105,207.0,2.0,45,Simulated Annealing
2106,209.0,2.0,45,Simulated Annealing
2107,211.0,2.0,45,Simulated Annealing
2108,213.0,2.0,45,Simulated Annealing
2109,215.0,2.0,45,Simulated Annealing
2110,217.0,2.0,45,Simulated Annealing
2111,219.0,2.0,45,Simulated Annealing
2112,221.0,2.0,45,Simulated Annealing
2113,223.0,2.0,45,Simulated Annealing
2114,225.0,2.0,45,Simulated Annealing
2115,227.0,2.0,45,Simulated Annealing
2116,229.0,2.0,45,Simulated Annealing
2117,231.0,2.0,45,Simulated Annealing
2118,233.0,2.0,45,Simulated Annealing
2119,234.0,2.0,45,Simulated Annealing
2120,236.0,2.0,45,Simulated Annealing
2121,238.0,2.0,45,Simulated Annealing
2122,240.0,2.0,45,Simulated Annealing
2123,242.0,2.0,45,Simulated Annealing
2124,244.0,2.0,45,Simulated Annealing
2125,246.0,2.0,45,Simulated Annealing
2126,248.0,2.0,45,Simulated Annealing
2127,250.0,2.0,45,Simulated Annealing
2128,252.0,2.0,45,Simulated Annealing
2129,254.0,2.0,45,Simulated Annealing
2130,256.0,2.0,45,Simulated Annealing
2131,258.0,2.0,45,Simulated Annealing
2132,260.0,2.0,45,Simulated Annealing
2133,262.0,2.0,45,Simulated Annealing
2134,264.0,2.0,45,Simulated Annealing
2135,266.0,2.0,45,Simulated Annealing
2136,268.0,2.0,45,Simulated Annealing
2137,270.0,2.0,45,Simulated Annealing
2138,272.0,2.0,45,Simulated Annealing
2139,274.0,2.0,45,Simulated Annealing
2140,276.0,2.0,45,Simulated Annealing
2141,278.0,2.0,45,Simulated Annealing
2142,280.0,2.0,45,Simulated Annealing
2143,282.0,2.0,45,Simulated Annealing
2144,284.0,2.0,45,Simulated Annealing
2145,286.0,2.0,45,Simulated Annealing
2146,287.0,2.0,45,Simulated Annealing
2147,289.0,2.0,45,Simulated Annealing
2148,291.0,2.0,45,Simulated Annealing
2149,293.0,2.0,45,Simulated Annealing
2150,295.0,2.0,45,Simulated Annealing
2151,297.0,2.0,45,Simulated Annealing
2152,299.0,2.0,45,Simulated Annealing
2153,301.0,2.0,45,Simulated Annealing
2154,303.0,2.0,45,Simulated Annealing
2155,305.0,2.0,45,Simulated Annealing
2156,307.0,4.0,45,Simulated Annealing
2157,309.0,4.0,45,Simulated Annealing
2158,310.0,4.0,45,Simulated Annealing
2159,312.0,4.0,45,Simulated Annealing
2160,313.0,4.0,45,Simulated Annealing
2161,315.0,4.0,45,Simulated Annealing
2162,317.0,4.0,45,Simulated Annealing
2163,319.0,4.0,45,Simulated Annealing
2164,320.0,4.0,45,Simulated Annealing
2165,322.0,4.0,45,Simulated Annealing
2166,324.0,4.0,45,Simulated Annealing
2167,326.0,4.0,45,Simulated Annealing
2168,328.0,4.0,45,Simulated Annealing
2169,330.0,4.0,45,Simulated Annealing
2170,332.0,4.0,45,Simulated Annealing
2171,334.0,4.0,45,Simulated Annealing
2172,336.0,4.0,45,Simulated Annealing
2173,338.0,4.0,45,Simulated Annealing
2174,340.0,4.0,45,Simulated Annealing
2175,342.0,4.0,45,Simulated Annealing
2176,344.0,4.0,45,Simulated Annealing
2177,346.0,4.0,45,Simulated Annealing
2178,348.0,4.0,45,Simulated Annealing
2179,350.0,4.0,45,Simulated Annealing
2180,352.0,4.0,45,Simulated Annealing
2181,354.0,4.0,45,Simulated Annealing
2182,356.0,4.0,45,Simulated Annealing
2183,358.0,4.0,45,Simulated Annealing
2184,360.0,4.0,45,Simulated Annealing
2185,362.0,4.0,45,Simulated Annealing
2186,364.0,4.0,45,Simulated Annealing
2187,366.0,4.0,45,Simulated Annealing
2188,368.0,4.0,45,Simulated Annealing
2189,370.0,4.0,45,Simulated Annealing
2190,372.0,4.0,45,Simulated Annealing
2191,373.0,4.0,45,Simulated Annealing
2192,375.0,4.0,45,Simulated Annealing
2193,377.0,4.0,45,Simulated Annealing
2194,379.0,4.0,45,Simulated Annealing
2195,381.0,4.0,45,Simulated Annealing
2196,383.0,4.0,45,Simulated Annealing
2197,385.0,4.0,45,Simulated Annealing
2198,386.0,4.0,45,Simulated Annealing
2199,388.0,4.0,45,Simulated Annealing
2200,390.0,4.0,45,Simulated Annealing
2201,391.0,4.0,45,Simulated Annealing
2202,393.0,4.0,45,Simulated Annealing
2203,395.0,4.0,45,Simulated Annealing
2204,397.0,4.0,45,Simulated Annealing
2205,399.0,4.0,45,Simulated Annealing
2206,401.0,4.0,45,Simulated Annealing
2207,403.0,4.0,45,Simulated Annealing
2208,405.0,4.0,45,Simulated Annealing
2209,406.0,4.0,45,Simulated Annealing
2210,408.0,4.0,45,Simulated Annealing
2211,410.0,4.0,45,Simulated Annealing
2212,412.0,4.0,45,Simulated Annealing
2213,414.0,4.0,45,Simulated Annealing
2214,416.0,4.0,45,Simulated Annealing
2215,418.0,4.0,45,Simulated Annealing
2216,420.0,4.0,45,Simulated Annealing
2217,422.0,4.0,45,Simulated Annealing
2218,424.0,4.0,45,Simulated Annealing
2219,426.0,4.0,45,Simulated Annealing
2220,428.0,4.0,45,Simulated Annealing
2221,430.0,4.0,45,Simulated Annealing
2222,432.0,4.0,45,Simulated Annealing
2223,434.0,4.0,45,Simulated Annealing
2224,436.0,4.0,45,Simulated Annealing
2225,438.0,4.0,45,Simulated Annealing
2226,440.0,4.0,45,Simulated Annealing
2227,442.0,4.0,45,Simulated Annealing
2228,444.0,4.0,45,Simulated Annealing
2229,446.0,4.0,45,Simulated Annealing
2230,448.0,4.0,45,Simulated Annealing
2231,450.0,4.0,45,Simulated Annealing
2232,452.0,4.0,45,Simulated Annealing
2233,454.0,4.0,45,Simulated Annealing
2234,455.0,4.0,45,Simulated Annealing
2235,457.0,4.0,45,Simulated Annealing
2236,459.0,4.0,45,Simulated Annealing
2237,461.0,4.0,45,Simulated Annealing
2238,463.0,4.0,45,Simulated Annealing
2239,465.0,4.0,45,Simulated Annealing
2240,466.0,4.0,45,Simulated Annealing
2241,468.0,4.0,45,Simulated Annealing
2242,470.0,4.0,45,Simulated Annealing
2243,472.0,4.0,45,Simulated Annealing
2244,474.0,4.0,45,Simulated Annealing
2245,476.0,4.0,45,Simulated Annealing
2246,478.0,4.0,45,Simulated Annealing
2247,480.0,4.0,45,Simulated Annealing
2248,482.0,4.0,45,Simulated Annealing
2249,484.0,4.0,45,Simulated Annealing
2250,486.0,4.0,45,Simulated Annealing
2251,488.0,4.0,45,Simulated Annealing
2252,489.0,4.0,45,Simulated Annealing
2253,491.0,4.0,45,Simulated Annealing
2254,493.0,4.0,45,Simulated Annealing
2255,495.0,4.0,45,Simulated Annealing
2256,497.0,4.0,45,Simulated Annealing
2257,499.0,4.0,45,Simulated Annealing
2258,501.0,5.0,45,Simulated Annealing
2259,503.0,5.0,45,Simulated Annealing
2260,505.0,5.0,45,Simulated Annealing
2261,507.0,5.0,45,Simulated Annealing
2262,509.0,5.0,45,Simulated Annealing
2263,510.0,5.0,45,Simulated Annealing
2264,511.0,5.0,45,Simulated Annealing
2265,513.0,5.0,45,Simulated Annealing
2266,515.0,5.0,45,Simulated Annealing
2267,517.0,5.0,45,Simulated Annealing
2268,519.0,5.0,45,Simulated Annealing
2269,521.0,5.0,45,Simulated Annealing
2270,523.0,5.0,45,Simulated Annealing
2271,525.0,5.0,45,Simulated Annealing
2272,527.0,5.0,45,Simulated Annealing
2273,529.0,5.0,45,Simulated Annealing
2274,531.0,5.0,45,Simulated Annealing
2275,533.0,5.0,45,Simulated Annealing
2276,535.0,5.0,45,Simulated Annealing
2277,537.0,5.0,45,Simulated Annealing
2278,539.0,5.0,45,Simulated Annealing
2279,541.0,5.0,45,Simulated Annealing
2280,542.0,5.0,45,Simulated Annealing
2281,544.0,5.0,45,Simulated Annealing
2282,546.0,5.0,45,Simulated Annealing
2283,548.0,5.0,45,Simulated Annealing
2284,550.0,5.0,45,Simulated Annealing
2285,552.0,5.0,45,Simulated Annealing
2286,554.0,5.0,45,Simulated Annealing
2287,556.0,5.0,45,Simulated Annealing
2288,558.0,5.0,45,Simulated Annealing
2289,560.0,5.0,45,Simulated Annealing
2290,561.0,5.0,45,Simulated Annealing
2291,563.0,5.0,45,Simulated Annealing
2292,565.0,5.0,45,Simulated Annealing
2293,567.0,5.0,45,Simulated Annealing
2294,569.0,5.0,45,Simulated Annealing
2295,571.0,5.0,45,Simulated Annealing
2296,573.0,5.0,45,Simulated Annealing
2297,575.0,5.0,45,Simulated Annealing
2298,577.0,5.0,45,Simulated Annealing
2299,579.0,5.0,45,Simulated Annealing
2300,581.0,5.0,45,Simulated Annealing
2301,583.0,5.0,45,Simulated Annealing
2302,585.0,5.0,45,Simulated Annealing
2303,587.0,5.0,45,Simulated Annealing
2304,589.0,5.0,45,Simulated Annealing
2305,591.0,5.0,45,Simulated Annealing
2306,593.0,5.0,45,Simulated Annealing
2307,595.0,5.0,45,Simulated Annealing
2308,597.0,5.0,45,Simulated Annealing
2309,599.0,5.0,45,Simulated Annealing
2310,601.0,5.0,45,Simulated Annealing
2311,603.0,5.0,45,Simulated Annealing
2312,605.0,5.0,45,Simulated Annealing
2313,607.0,5.0,45,Simulated Annealing
2314,608.0,5.0,45,Simulated Annealing
2315,610.0,5.0,45,Simulated Annealing
2316,612.0,5.0,45,Simulated Annealing
2317,614.0,5.0,45,Simulated Annealing
2318,616.0,5.0,45,Simulated Annealing
2319,618.0,5.0,45,Simulated Annealing
2320,620.0,5.0,45,Simulated Annealing
2321,622.0,5.0,45,Simulated Annealing
2322,624.0,5.0,45,Simulated Annealing
2323,626.0,5.0,45,Simulated Annealing
2324,628.0,5.0,45,Simulated Annealing
2325,630.0,5.0,45,Simulated Annealing
2326,632.0,5.0,45,Simulated Annealing
2327,633.0,5.0,45,Simulated Annealing
2328,635.0,5.0,45,Simulated Annealing
2329,637.0,5.0,45,Simulated Annealing
2330,639.0,5.0,45,Simulated Annealing
2331,641.0,5.0,45,Simulated Annealing
2332,643.0,5.0,45,Simulated Annealing
2333,645.0,5.0,45,Simulated Annealing
2334,646.0,5.0,45,Simulated Annealing
2335,648.0,5.0,45,Simulated Annealing
2336,650.0,5.0,45,Simulated Annealing
2337,652.0,5.0,45,Simulated Annealing
2338,654.0,5.0,45,Simulated Annealing
2339,656.0,6.0,45,Simulated Annealing
2340,658.0,6.0,45,Simulated Annealing
2341,660.0,6.0,45,Simulated Annealing
2342,662.0,6.0,45,Simulated Annealing
2343,664.0,6.0,45,Simulated Annealing
2344,666.0,6.0,45,Simulated Annealing
2345,668.0,6.0,45,Simulated Annealing
2346,670.0,6.0,45,Simulated Annealing
2347,672.0,6.0,45,Simulated Annealing
2348,674.0,6.0,45,Simulated Annealing
2349,676.0,6.0,45,Simulated Annealing
2350,678.0,6.0,45,Simulated Annealing
2351,680.0,6.0,45,Simulated Annealing
2352,682.0,6.0,45,Simulated Annealing
2353,684.0,6.0,45,Simulated Annealing
2354,686.0,6.0,45,Simulated Annealing
2355,688.0,6.0,45,Simulated Annealing
2356,690.0,6.0,45,Simulated Annealing
2357,692.0,6.0,45,Simulated Annealing
2358,694.0,6.0,45,Simulated Annealing
2359,696.0,6.0,45,Simulated Annealing
2360,698.0,6.0,45,Simulated Annealing
2361,700.0,6.0,45,Simulated Annealing
2362,702.0,6.0,45,Simulated Annealing
2363,703.0,6.0,45,Simulated Annealing
2364,705.0,6.0,45,Simulated Annealing
2365,707.0,6.0,45,Simulated Annealing
2366,709.0,6.0,45,Simulated Annealing
2367,711.0,7.0,45,Simulated Annealing
2368,713.0,7.0,45,Simulated Annealing
2369,715.0,7.0,45,Simulated Annealing
2370,717.0,7.0,45,Simulated Annealing
2371,719.0,7.0,45,Simulated Annealing
2372,721.0,7.0,45,Simulated Annealing
2373,722.0,7.0,45,Simulated Annealing
2374,724.0,7.0,45,Simulated Annealing
2375,726.0,7.0,45,Simulated Annealing
2376,727.0,7.0,45,Simulated Annealing
2377,729.0,7.0,45,Simulated Annealing
2378,731.0,7.0,45,Simulated Annealing
2379,733.0,7.0,45,Simulated Annealing
2380,734.0,7.0,45,Simulated Annealing
2381,736.0,7.0,45,Simulated Annealing
2382,738.0,7.0,45,Simulated Annealing
2383,740.0,7.0,45,Simulated Annealing
2384,742.0,7.0,45,Simulated Annealing
2385,744.0,7.0,45,Simulated Annealing
2386,746.0,7.0,45,Simulated Annealing
2387,748.0,7.0,45,Simulated Annealing
2388,750.0,7.0,45,Simulated Annealing
2389,752.0,7.0,45,Simulated Annealing
2390,754.0,7.0,45,Simulated Annealing
2391,756.0,7.0,45,Simulated Annealing
2392,758.0,7.0,45,Simulated Annealing
2393,760.0,7.0,45,Simulated Annealing
2394,761.0,7.0,45,Simulated Annealing
2395,763.0,7.0,45,Simulated Annealing
2396,765.0,7.0,45,Simulated Annealing
2397,767.0,7.0,45,Simulated Annealing
2398,769.0,7.0,45,Simulated Annealing
2399,771.0,7.0,45,Simulated Annealing
2400,773.0,11.0,45,Simulated Annealing
2401,774.0,11.0,45,Simulated Annealing
2402,775.0,11.0,45,Simulated Annealing
2403,777.0,11.0,45,Simulated Annealing
2404,779.0,11.0,45,Simulated Annealing
2405,781.0,11.0,45,Simulated Annealing
2406,783.0,11.0,45,Simulated Annealing
2407,785.0,11.0,45,Simulated Annealing
2408,786.0,11.0,45,Simulated Annealing
2409,788.0,11.0,45,Simulated Annealing
2410,790.0,11.0,45,Simulated Annealing
2411,791.0,11.0,45,Simulated Annealing
2412,793.0,11.0,45,Simulated Annealing
2413,794.0,11.0,45,Simulated Annealing
2414,796.0,11.0,45,Simulated Annealing
2415,798.0,11.0,45,Simulated Annealing
2416,800.0,11.0,45,Simulated Annealing
2417,802.0,11.0,45,Simulated Annealing
2418,804.0,11.0,45,Simulated Annealing
2419,805.0,11.0,45,Simulated Annealing
2420,807.0,11.0,45,Simulated Annealing
2421,808.0,11.0,45,Simulated Annealing
2422,810.0,11.0,45,Simulated Annealing
2423,812.0,11.0,45,Simulated Annealing
2424,813.0,11.0,45,Simulated Annealing
2425,814.0,11.0,45,Simulated Annealing
2426,815.0,11.0,45,Simulated Annealing
2427,816.0,11.0,45,Simulated Annealing
2428,818.0,11.0,45,Simulated Annealing
2429,820.0,11.0,45,Simulated Annealing
2430,822.0,11.0,45,Simulated Annealing
2431,823.0,11.0,45,Simulated Annealing
2432,824.0,11.0,45,Simulated Annealing
2433,826.0,11.0,45,Simulated Annealing
2434,828.0,11.0,45,Simulated Annealing
2435,830.0,11.0,45,Simulated Annealing
2436,832.0,11.0,45,Simulated Annealing
2437,833.0,11.0,45,Simulated Annealing
2438,835.0,11.0,45,Simulated Annealing
2439,837.0,11.0,45,Simulated Annealing
2440,839.0,11.0,45,Simulated Annealing
2441,841.0,56.0,45,Simulated Annealing
2442,843.0,56.0,45,Simulated Annealing
2443,844.0,56.0,45,Simulated Annealing
2444,846.0,56.0,45,Simulated Annealing
2445,848.0,56.0,45,Simulated Annealing
2446,849.0,56.0,45,Simulated Annealing
2447,851.0,56.0,45,Simulated Annealing
2448,852.0,56.0,45,Simulated Annealing
2449,853.0,56.0,45,Simulated Annealing
2450,854.0,56.0,45,Simulated Annealing
2451,855.0,56.0,45,Simulated Annealing
2452,856.0,56.0,45,Simulated Annealing
2453,858.0,56.0,45,Simulated Annealing
2454,860.0,56.0,45,Simulated Annealing
2455,861.0,56.0,45,Simulated Annealing
2456,863.0,56.0,45,Simulated Annealing
2457,865.0,56.0,45,Simulated Annealing
2458,866.0,56.0,45,Simulated Annealing
2459,868.0,56.0,45,Simulated Annealing
2460,869.0,56.0,45,Simulated Annealing
2461,871.0,56.0,45,Simulated Annealing
2462,872.0,56.0,45,Simulated Annealing
2463,873.0,56.0,45,Simulated Annealing
2464,874.0,56.0,45,Simulated Annealing
2465,876.0,56.0,45,Simulated Annealing
2466,878.0,56.0,45,Simulated Annealing
2467,879.0,56.0,45,Simulated Annealing
2468,881.0,56.0,45,Simulated Annealing
2469,882.0,56.0,45,Simulated Annealing
2470,883.0,56.0,45,Simulated Annealing
2471,884.0,56.0,45,Simulated Annealing
2472,885.0,56.0,45,Simulated Annealing
2473,887.0,56.0,45,Simulated Annealing
2474,889.0,56.0,45,Simulated Annealing
2475,891.0,56.0,45,Simulated Annealing
2476,893.0,56.0,45,Simulated Annealing
2477,894.0,56.0,45,Simulated Annealing
2478,896.0,56.0,45,Simulated Annealing
2479,898.0,56.0,45,Simulated Annealing
2480,899.0,56.0,45,Simulated Annealing
2481,901.0,56.0,45,Simulated Annealing
2482,902.0,56.0,45,Simulated Annealing
2483,904.0,56.0,45,Simulated Annealing
2484,905.0,56.0,45,Simulated Annealing
2485,907.0,56.0,45,Simulated Annealing
2486,909.0,56.0,45,Simulated Annealing
2487,910.0,56.0,45,Simulated Annealing
2488,912.0,56.0,45,Simulated Annealing
2489,913.0,56.0,45,Simulated Annealing
2490,914.0,56.0,45,Simulated Annealing
2491,916.0,56.0,45,Simulated Annealing
2492,918.0,56.0,45,Simulated Annealing
2493,920.0,56.0,45,Simulated Annealing
2494,921.0,56.0,45,Simulated Annealing
2495,923.0,56.0,45,Simulated Annealing
2496,925.0,56.0,45,Simulated Annealing
2497,926.0,56.0,45,Simulated Annealing
2498,928.0,56.0,45,Simulated Annealing
2499,929.0,56.0,45,Simulated Annealing
2500,931.0,56.0,45,Simulated Annealing
2501,932.0,56.0,45,Simulated Annealing
2502,934.0,56.0,45,Simulated Annealing
2503,936.0,60.0,45,Simulated Annealing
2504,937.0,60.0,45,Simulated Annealing
2505,939.0,60.0,45,Simulated Annealing
2506,941.0,60.0,45,Simulated Annealing
2507,942.0,60.0,45,Simulated Annealing
2508,943.0,60.0,45,Simulated Annealing
2509,945.0,60.0,45,Simulated Annealing
2510,946.0,60.0,45,Simulated Annealing
2511,947.0,60.0,45,Simulated Annealing
2512,949.0,60.0,45,Simulated Annealing
2513,950.0,60.0,45,Simulated Annealing
2514,951.0,60.0,45,Simulated Annealing
2515,952.0,60.0,45,Simulated Annealing
2516,953.0,60.0,45,Simulated Annealing
2517,955.0,60.0,45,Simulated Annealing
2518,957.0,60.0,45,Simulated Annealing
2519,959.0,60.0,45,Simulated Annealing
2520,961.0,60.0,45,Simulated Annealing
2521,963.0,60.0,45,Simulated Annealing
2522,965.0,60.0,45,Simulated Annealing
2523,966.0,60.0,45,Simulated Annealing
2524,967.0,60.0,45,Simulated Annealing
2525,968.0,60.0,45,Simulated Annealing
2526,970.0,60.0,45,Simulated Annealing
2527,971.0,60.0,45,Simulated Annealing
2528,973.0,68.0,45,Simulated Annealing
2529,975.0,68.0,45,Simulated Annealing
2530,976.0,68.0,45,Simulated Annealing
2531,978.0,69.0,45,Simulated Annealing
2532,979.0,69.0,45,Simulated Annealing
2533,981.0,69.0,45,Simulated Annealing
2534,982.0,69.0,45,Simulated Annealing
2535,984.0,69.0,45,Simulated Annealing
2536,986.0,69.0,45,Simulated Annealing
2537,987.0,69.0,45,Simulated Annealing
2538,988.0,69.0,45,Simulated Annealing
2539,989.0,69.0,45,Simulated Annealing
2540,990.0,69.0,45,Simulated Annealing
2541,991.0,69.0,45,Simulated Annealing
2542,992.0,69.0,45,Simulated Annealing
2543,993.0,69.0,45,Simulated Annealing
2544,995.0,70.0,45,Simulated Annealing
2545,996.0,70.0,45,Simulated Annealing
2546,997.0,70.0,45,Simulated Annealing
2547,998.0,70.0,45,Simulated Annealing
2548,1000.0,70.0,45,Simulated Annealing
2549,1001.0,70.0,45,Simulated Annealing
2550,1002.0,70.0,45,Simulated Annealing
2551,1003.0,70.0,45,Simulated Annealing
2552,1004.0,70.0,45,Simulated Annealing
2553,1006.0,70.0,45,Simulated Annealing
2554,1008.0,70.0,45,Simulated Annealing
2555,1009.0,70.0,45,Simulated Annealing
2556,1010.0,70.0,45,Simulated Annealing
2557,1011.0,70.0,45,Simulated Annealing
2558,1012.0,70.0,45,Simulated Annealing
2559,1013.0,70.0,45,Simulated Annealing
2560,1014.0,70.0,45,Simulated Annealing
2561,1015.0,70.0,45,Simulated Annealing
2562,1016.0,70.0,45,Simulated Annealing
2563,1017.0,70.0,45,Simulated Annealing
2564,1018.0,70.0,45,Simulated Annealing
